ґъВл,јтіЖ,ИХЖЪ,КХЕМјЫ(ФЄ),
002601.SZ,Бътю°ЫАы,20170911,18.5666,
002601.SZ,Бътю°ЫАы,20170912,18.0331,
002601.SZ,Бътю°ЫАы,20170913,18.0719,
002601.SZ,Бътю°ЫАы,20170914,17.9458,
002601.SZ,Бътю°ЫАы,20170915,17.5675,
002601.SZ,Бътю°ЫАы,20170918,18.1689,
002601.SZ,Бътю°ЫАы,20170919,17.8197,
002601.SZ,Бътю°ЫАы,20170920,18.5181,
002601.SZ,Бътю°ЫАы,20170921,17.8391,
002601.SZ,Бътю°ЫАы,20170922,17.6548,
002601.SZ,Бътю°ЫАы,20170925,17.4123,
002601.SZ,Бътю°ЫАы,20170926,17.7421,
002601.SZ,Бътю°ЫАы,20170927,17.6936,
002601.SZ,Бътю°ЫАы,20170928,17.616,
002601.SZ,Бътю°ЫАы,20170929,18.0331,
002601.SZ,Бътю°ЫАы,20171009,18.2756,
002601.SZ,Бътю°ЫАы,20171010,18.2756,
002601.SZ,Бътю°ЫАы,20171011,18.2174,
002601.SZ,Бътю°ЫАы,20171012,18.295,
002601.SZ,Бътю°ЫАы,20171013,18.3726,
002601.SZ,Бътю°ЫАы,20171016,18.0428,
002601.SZ,Бътю°ЫАы,20171017,17.7809,
002601.SZ,Бътю°ЫАы,20171018,17.4899,
002601.SZ,Бътю°ЫАы,20171019,17.1503,
002601.SZ,Бътю°ЫАы,20171020,17.5093,
002601.SZ,Бътю°ЫАы,20171023,17.7227,
002601.SZ,Бътю°ЫАы,20171024,18.0137,
002601.SZ,Бътю°ЫАы,20171025,17.9943,
002601.SZ,Бътю°ЫАы,20171026,18.0331,
002601.SZ,Бътю°ЫАы,20171027,17.6063,
002601.SZ,Бътю°ЫАы,20171030,16.9369,
002601.SZ,Бътю°ЫАы,20171031,17.1697,
002601.SZ,Бътю°ЫАы,20171101,16.9272,
002601.SZ,Бътю°ЫАы,20171102,16.3452,
002601.SZ,Бътю°ЫАы,20171103,15.9863,
002601.SZ,Бътю°ЫАы,20171106,16.2967,
002601.SZ,Бътю°ЫАы,20171107,16.2967,
002601.SZ,Бътю°ЫАы,20171108,16.4325,
002601.SZ,Бътю°ЫАы,20171109,16.4907,
002601.SZ,Бътю°ЫАы,20171110,15.9572,
002601.SZ,Бътю°ЫАы,20171113,15.8699,
002601.SZ,Бътю°ЫАы,20171114,15.5983,
002601.SZ,Бътю°ЫАы,20171115,15.6759,
002601.SZ,Бътю°ЫАы,20171116,15.6177,
002601.SZ,Бътю°ЫАы,20171117,15.0939,
002601.SZ,Бътю°ЫАы,20171120,15.2297,
002601.SZ,Бътю°ЫАы,20171121,14.8707,
002601.SZ,Бътю°ЫАы,20171122,15.0939,
002601.SZ,Бътю°ЫАы,20171123,14.8804,
002601.SZ,Бътю°ЫАы,20171124,15.0648,
002601.SZ,Бътю°ЫАы,20171127,15.0842,
002601.SZ,Бътю°ЫАы,20171128,15.5692,
002601.SZ,Бътю°ЫАы,20171129,15.8796,
002601.SZ,Бътю°ЫАы,20171130,15.6565,
002601.SZ,Бътю°ЫАы,20171201,16.3258,
002601.SZ,Бътю°ЫАы,20171204,16.4034,
002601.SZ,Бътю°ЫАы,20171205,16.3452,
002601.SZ,Бътю°ЫАы,20171206,16.19,
002601.SZ,Бътю°ЫАы,20171207,15.72,
002601.SZ,Бътю°ЫАы,20171208,15.9,
002601.SZ,Бътю°ЫАы,20171211,16.04,
002601.SZ,Бътю°ЫАы,20171212,15.63,
002601.SZ,Бътю°ЫАы,20171213,15.72,
002601.SZ,Бътю°ЫАы,20171214,15.96,
002601.SZ,Бътю°ЫАы,20171215,16.07,
002601.SZ,Бътю°ЫАы,20171218,15.86,
002601.SZ,Бътю°ЫАы,20171219,15.88,
002601.SZ,Бътю°ЫАы,20171220,15.24,
002601.SZ,Бътю°ЫАы,20171221,15.29,
002601.SZ,Бътю°ЫАы,20171222,15.12,
002601.SZ,Бътю°ЫАы,20171225,15.21,
002601.SZ,Бътю°ЫАы,20171226,15.45,
002601.SZ,Бътю°ЫАы,20171227,15.46,
002601.SZ,Бътю°ЫАы,20171228,15.79,
002601.SZ,Бътю°ЫАы,20171229,16.02,
002601.SZ,Бътю°ЫАы,20180102,16.52,
002601.SZ,Бътю°ЫАы,20180103,16.89,
002601.SZ,Бътю°ЫАы,20180104,16.9,
002601.SZ,Бътю°ЫАы,20180105,16.66,
002601.SZ,Бътю°ЫАы,20180108,17.39,
002601.SZ,Бътю°ЫАы,20180109,17.45,
002601.SZ,Бътю°ЫАы,20180110,17.78,
002601.SZ,Бътю°ЫАы,20180111,17.41,
002601.SZ,Бътю°ЫАы,20180112,17.25,
002601.SZ,Бътю°ЫАы,20180115,16.6,
002601.SZ,Бътю°ЫАы,20180116,17,
002601.SZ,Бътю°ЫАы,20180117,16.87,
002601.SZ,Бътю°ЫАы,20180118,17.63,
002601.SZ,Бътю°ЫАы,20180119,17.28,
002601.SZ,Бътю°ЫАы,20180122,17.55,
002601.SZ,Бътю°ЫАы,20180123,17.18,
002601.SZ,Бътю°ЫАы,20180124,17.18,
002601.SZ,Бътю°ЫАы,20180125,17.38,
002601.SZ,Бътю°ЫАы,20180126,17.15,
002601.SZ,Бътю°ЫАы,20180129,17.41,
002601.SZ,Бътю°ЫАы,20180130,17.84,
002601.SZ,Бътю°ЫАы,20180131,17.94,
002601.SZ,Бътю°ЫАы,20180201,17.19,
002601.SZ,Бътю°ЫАы,20180202,18.48,
002601.SZ,Бътю°ЫАы,20180205,19.09,
002601.SZ,Бътю°ЫАы,20180206,18.21,
002601.SZ,Бътю°ЫАы,20180207,18.35,
002601.SZ,Бътю°ЫАы,20180208,18.35,
002601.SZ,Бътю°ЫАы,20180209,16.54,
002601.SZ,Бътю°ЫАы,20180212,16.87,
002601.SZ,Бътю°ЫАы,20180213,17.01,
002601.SZ,Бътю°ЫАы,20180214,17.52,
002601.SZ,Бътю°ЫАы,20180222,18.17,
002601.SZ,Бътю°ЫАы,20180223,17.99,
002601.SZ,Бътю°ЫАы,20180226,18.43,
002601.SZ,Бътю°ЫАы,20180227,18.49,
002601.SZ,Бътю°ЫАы,20180228,18.2,
002601.SZ,Бътю°ЫАы,20180301,18.92,
002601.SZ,Бътю°ЫАы,20180302,18.61,
002601.SZ,Бътю°ЫАы,20180305,18.39,
002601.SZ,Бътю°ЫАы,20180306,18.53,
002601.SZ,Бътю°ЫАы,20180307,18.05,
002601.SZ,Бътю°ЫАы,20180308,18.16,
002601.SZ,Бътю°ЫАы,20180309,18.29,
002601.SZ,Бътю°ЫАы,20180312,18.83,
002601.SZ,Бътю°ЫАы,20180313,18.29,
002601.SZ,Бътю°ЫАы,20180314,18.72,
002601.SZ,Бътю°ЫАы,20180315,18.92,
002601.SZ,Бътю°ЫАы,20180316,18.42,
002601.SZ,Бътю°ЫАы,20180319,18.42,
002601.SZ,Бътю°ЫАы,20180320,18.42,
002601.SZ,Бътю°ЫАы,20180321,18.42,
002601.SZ,Бътю°ЫАы,20180322,18.42,
002601.SZ,Бътю°ЫАы,20180323,18.42,
002601.SZ,Бътю°ЫАы,20180326,18.42,
