����,���,����,���̼�(Ԫ),
000726.SZ,³̩A,20081202,5.2995,
000726.SZ,³̩A,20081203,5.5219,
000726.SZ,³̩A,20081204,5.4255,
000726.SZ,³̩A,20081205,5.344,
000726.SZ,³̩A,20081208,5.344,
000726.SZ,³̩A,20081209,5.344,
000726.SZ,³̩A,20081210,5.344,
000726.SZ,³̩A,20081211,5.7146,
000726.SZ,³̩A,20081212,5.3884,
000726.SZ,³̩A,20081215,5.2847,
000726.SZ,³̩A,20081216,5.2698,
000726.SZ,³̩A,20081217,5.2106,
000726.SZ,³̩A,20081218,5.4477,
000726.SZ,³̩A,20081219,5.2847,
000726.SZ,³̩A,20081222,4.9511,
000726.SZ,³̩A,20081223,4.9289,
000726.SZ,³̩A,20081224,4.9511,
000726.SZ,³̩A,20081225,4.8696,
000726.SZ,³̩A,20081226,4.7214,
000726.SZ,³̩A,20081229,4.5583,
000726.SZ,³̩A,20081230,4.625,
000726.SZ,³̩A,20081231,4.5509,
000726.SZ,³̩A,20090105,4.7658,
000726.SZ,³̩A,20090106,4.8548,
000726.SZ,³̩A,20090107,4.8251,
000726.SZ,³̩A,20090108,4.8177,
000726.SZ,³̩A,20090109,4.8548,
000726.SZ,³̩A,20090112,4.8993,
000726.SZ,³̩A,20090113,4.751,
000726.SZ,³̩A,20090114,4.8918,
000726.SZ,³̩A,20090115,4.8696,
000726.SZ,³̩A,20090116,5.0327,
000726.SZ,³̩A,20090119,5.0771,
000726.SZ,³̩A,20090120,5.0771,
000726.SZ,³̩A,20090121,5.1438,
000726.SZ,³̩A,20090122,5.2031,
000726.SZ,³̩A,20090123,5.1957,
000726.SZ,³̩A,20090202,5.2106,
000726.SZ,³̩A,20090203,5.5589,
000726.SZ,³̩A,20090204,5.7368,
000726.SZ,³̩A,20090205,5.5219,
000726.SZ,³̩A,20090206,5.7442,
000726.SZ,³̩A,20090209,5.8035,
000726.SZ,³̩A,20090210,5.8406,
000726.SZ,³̩A,20090211,5.8183,
000726.SZ,³̩A,20090212,5.8183,
000726.SZ,³̩A,20090213,6.1,
000726.SZ,³̩A,20090216,6.137,
000726.SZ,³̩A,20090217,5.8331,
000726.SZ,³̩A,20090218,5.7294,
000726.SZ,³̩A,20090219,5.9517,
000726.SZ,³̩A,20090220,5.9888,
000726.SZ,³̩A,20090223,6.0777,
000726.SZ,³̩A,20090224,5.6404,
000726.SZ,³̩A,20090225,5.6775,
000726.SZ,³̩A,20090226,5.344,
000726.SZ,³̩A,20090227,5.2624,
000726.SZ,³̩A,20090302,5.3143,
000726.SZ,³̩A,20090303,5.2328,
000726.SZ,³̩A,20090304,5.507,
000726.SZ,³̩A,20090305,5.4551,
000726.SZ,³̩A,20090306,5.4551,
000726.SZ,³̩A,20090309,5.0327,
000726.SZ,³̩A,20090310,5.218,
000726.SZ,³̩A,20090311,5.1661,
000726.SZ,³̩A,20090312,5.255,
000726.SZ,³̩A,20090313,5.1883,
000726.SZ,³̩A,20090316,5.255,
000726.SZ,³̩A,20090317,5.4107,
000726.SZ,³̩A,20090318,5.596,
000726.SZ,³̩A,20090319,5.633,
000726.SZ,³̩A,20090320,5.596,
000726.SZ,³̩A,20090323,5.7071,
000726.SZ,³̩A,20090324,5.6849,
000726.SZ,³̩A,20090325,5.6849,
000726.SZ,³̩A,20090326,5.7887,
000726.SZ,³̩A,20090327,5.7961,
000726.SZ,³̩A,20090330,6.0036,
000726.SZ,³̩A,20090331,6.0036,
000726.SZ,³̩A,20090401,6.137,
000726.SZ,³̩A,20090402,6.1148,
000726.SZ,³̩A,20090403,5.9369,
000726.SZ,³̩A,20090407,6.0333,
000726.SZ,³̩A,20090408,5.7294,
000726.SZ,³̩A,20090409,5.8331,
000726.SZ,³̩A,20090410,6.0184,
000726.SZ,³̩A,20090413,6.6188,
000726.SZ,³̩A,20090414,6.604,
000726.SZ,³̩A,20090415,6.5447,
000726.SZ,³̩A,20090416,6.4335,
000726.SZ,³̩A,20090417,6.4335,
000726.SZ,³̩A,20090420,6.7226,
000726.SZ,³̩A,20090421,6.5595,
000726.SZ,³̩A,20090422,6.3075,
000726.SZ,³̩A,20090423,6.3742,
000726.SZ,³̩A,20090424,6.2037,
000726.SZ,³̩A,20090427,6.1815,
000726.SZ,³̩A,20090428,6.3223,
000726.SZ,³̩A,20090429,6.3742,
000726.SZ,³̩A,20090430,6.3668,
000726.SZ,³̩A,20090504,6.5669,
000726.SZ,³̩A,20090505,6.6114,
000726.SZ,³̩A,20090506,6.6114,
000726.SZ,³̩A,20090507,6.8189,
000726.SZ,³̩A,20090508,6.7374,
000726.SZ,³̩A,20090511,6.4039,
000726.SZ,³̩A,20090512,6.5966,
000726.SZ,³̩A,20090513,6.5817,
000726.SZ,³̩A,20090514,6.4039,
000726.SZ,³̩A,20090515,6.5076,
000726.SZ,³̩A,20090518,6.515,
000726.SZ,³̩A,20090519,6.5892,
000726.SZ,³̩A,20090520,6.4483,
000726.SZ,³̩A,20090521,6.1815,
000726.SZ,³̩A,20090522,6.2186,
000726.SZ,³̩A,20090525,6.2037,
000726.SZ,³̩A,20090526,6.1889,
000726.SZ,³̩A,20090527,6.1444,
000726.SZ,³̩A,20090601,6.2556,
000726.SZ,³̩A,20090602,6.2705,
000726.SZ,³̩A,20090603,6.3816,
000726.SZ,³̩A,20090604,6.2556,
000726.SZ,³̩A,20090605,6.2556,
000726.SZ,³̩A,20090608,6.226,
000726.SZ,³̩A,20090609,6.2408,
000726.SZ,³̩A,20090610,6.3742,
000726.SZ,³̩A,20090611,6.5817,
000726.SZ,³̩A,20090612,6.3149,
000726.SZ,³̩A,20090615,6.478,
000726.SZ,³̩A,20090616,6.5076,
000726.SZ,³̩A,20090617,6.6262,
000726.SZ,³̩A,20090618,6.5595,
000726.SZ,³̩A,20090619,6.5299,
000726.SZ,³̩A,20090622,6.5299,
000726.SZ,³̩A,20090623,6.5447,
000726.SZ,³̩A,20090624,6.5595,
000726.SZ,³̩A,20090625,6.4458,
000726.SZ,³̩A,20090626,6.3927,
000726.SZ,³̩A,20090629,6.4154,
000726.SZ,³̩A,20090630,6.4458,
000726.SZ,³̩A,20090701,6.4078,
000726.SZ,³̩A,20090702,6.4685,
000726.SZ,³̩A,20090703,6.4154,
000726.SZ,³̩A,20090706,6.3927,
000726.SZ,³̩A,20090707,6.4837,
000726.SZ,³̩A,20090708,6.5064,
000726.SZ,³̩A,20090709,6.605,
000726.SZ,³̩A,20090710,6.7415,
000726.SZ,³̩A,20090713,6.7263,
000726.SZ,³̩A,20090714,6.7946,
000726.SZ,³̩A,20090715,6.8022,
000726.SZ,³̩A,20090716,6.8098,
000726.SZ,³̩A,20090717,7.0448,
000726.SZ,³̩A,20090720,7.1283,
000726.SZ,³̩A,20090721,6.8856,
000726.SZ,³̩A,20090722,6.9235,
000726.SZ,³̩A,20090723,6.9235,
000726.SZ,³̩A,20090724,6.8856,
000726.SZ,³̩A,20090727,7.0903,
000726.SZ,³̩A,20090728,7.2723,
000726.SZ,³̩A,20090729,6.9311,
000726.SZ,³̩A,20090730,7.3406,
000726.SZ,³̩A,20090731,7.7046,
000726.SZ,³̩A,20090803,8.1292,
000726.SZ,³̩A,20090804,8.1596,
000726.SZ,³̩A,20090805,8.2885,
000726.SZ,³̩A,20090806,7.9852,
000726.SZ,³̩A,20090807,7.4998,
000726.SZ,³̩A,20090810,7.6439,
000726.SZ,³̩A,20090811,7.7577,
000726.SZ,³̩A,20090812,7.2193,
000726.SZ,³̩A,20090813,7.2799,
000726.SZ,³̩A,20090814,6.878,
000726.SZ,³̩A,20090817,6.5823,
000726.SZ,³̩A,20090818,6.9083,
000726.SZ,³̩A,20090819,6.6733,
000726.SZ,³̩A,20090820,6.9993,
000726.SZ,³̩A,20090821,7.0752,
000726.SZ,³̩A,20090824,7.0373,
000726.SZ,³̩A,20090825,6.9614,
000726.SZ,³̩A,20090826,7.2344,
000726.SZ,³̩A,20090827,7.4543,
000726.SZ,³̩A,20090828,7.2496,
000726.SZ,³̩A,20090831,6.8173,
000726.SZ,³̩A,20090901,6.7188,
000726.SZ,³̩A,20090902,6.7036,
000726.SZ,³̩A,20090903,6.9463,
000726.SZ,³̩A,20090904,6.9463,
000726.SZ,³̩A,20090907,6.9614,
000726.SZ,³̩A,20090908,7.06,
000726.SZ,³̩A,20090909,7.1131,
000726.SZ,³̩A,20090910,6.9387,
000726.SZ,³̩A,20090911,7.0297,
000726.SZ,³̩A,20090914,7.242,
000726.SZ,³̩A,20090915,7.1889,
000726.SZ,³̩A,20090916,7.0752,
000726.SZ,³̩A,20090917,7.4619,
000726.SZ,³̩A,20090918,7.1358,
000726.SZ,³̩A,20090921,7.1662,
000726.SZ,³̩A,20090922,6.8932,
000726.SZ,³̩A,20090923,6.8628,
000726.SZ,³̩A,20090924,6.7188,
000726.SZ,³̩A,20090925,6.6353,
000726.SZ,³̩A,20090928,6.332,
000726.SZ,³̩A,20090929,6.1349,
000726.SZ,³̩A,20090930,6.2334,
000726.SZ,³̩A,20091009,6.4913,
000726.SZ,³̩A,20091012,6.4609,
000726.SZ,³̩A,20091013,6.4988,
000726.SZ,³̩A,20091014,6.5519,
000726.SZ,³̩A,20091015,6.6278,
000726.SZ,³̩A,20091016,6.696,
000726.SZ,³̩A,20091019,7.0145,
000726.SZ,³̩A,20091020,7.0676,
000726.SZ,³̩A,20091021,6.9387,
000726.SZ,³̩A,20091022,6.9008,
000726.SZ,³̩A,20091023,6.969,
000726.SZ,³̩A,20091026,7.0676,
000726.SZ,³̩A,20091027,6.8098,
000726.SZ,³̩A,20091028,6.8325,
000726.SZ,³̩A,20091029,6.8553,
000726.SZ,³̩A,20091030,7.0373,
000726.SZ,³̩A,20091102,7.3709,
000726.SZ,³̩A,20091103,7.5757,
000726.SZ,³̩A,20091104,7.4468,
000726.SZ,³̩A,20091105,7.5074,
000726.SZ,³̩A,20091106,7.6288,
000726.SZ,³̩A,20091109,7.5833,
000726.SZ,³̩A,20091110,7.5833,
000726.SZ,³̩A,20091111,7.4695,
000726.SZ,³̩A,20091112,7.5681,
000726.SZ,³̩A,20091113,7.6818,
000726.SZ,³̩A,20091116,7.8866,
000726.SZ,³̩A,20091117,7.7804,
000726.SZ,³̩A,20091118,7.7273,
000726.SZ,³̩A,20091119,7.8714,
000726.SZ,³̩A,20091120,7.8866,
000726.SZ,³̩A,20091123,8.0534,
000726.SZ,³̩A,20091124,7.6212,
000726.SZ,³̩A,20091125,7.9093,
000726.SZ,³̩A,20091126,8.0913,
000726.SZ,³̩A,20091127,8.0534,
000726.SZ,³̩A,20091130,8.5691,
000726.SZ,³̩A,20091201,8.8876,
000726.SZ,³̩A,20091202,8.8952,
000726.SZ,³̩A,20091203,8.8193,
000726.SZ,³̩A,20091204,8.4781,
000726.SZ,³̩A,20091207,8.88,
000726.SZ,³̩A,20091208,9.0544,
000726.SZ,³̩A,20091209,8.8421,
000726.SZ,³̩A,20091210,9.0923,
000726.SZ,³̩A,20091211,8.9862,
000726.SZ,³̩A,20091214,8.8193,
000726.SZ,³̩A,20091215,8.7359,
000726.SZ,³̩A,20091216,8.6525,
000726.SZ,³̩A,20091217,8.3264,
000726.SZ,³̩A,20091218,8.3567,
000726.SZ,³̩A,20091221,8.6222,
000726.SZ,³̩A,20091222,8.4629,
000726.SZ,³̩A,20091223,8.7132,
000726.SZ,³̩A,20091224,8.9407,
000726.SZ,³̩A,20091225,8.9103,
000726.SZ,³̩A,20091228,8.8876,
000726.SZ,³̩A,20091229,9.0468,
000726.SZ,³̩A,20091230,8.9634,
000726.SZ,³̩A,20091231,8.8724,
000726.SZ,³̩A,20100104,9.1302,
000726.SZ,³̩A,20100105,9.2061,
000726.SZ,³̩A,20100106,9.1606,
000726.SZ,³̩A,20100107,8.8117,
000726.SZ,³̩A,20100108,8.8193,
000726.SZ,³̩A,20100111,9.2137,
000726.SZ,³̩A,20100112,9.8734,
000726.SZ,³̩A,20100113,9.881,
000726.SZ,³̩A,20100114,9.9644,
000726.SZ,³̩A,20100115,10.1009,
000726.SZ,³̩A,20100118,10.0857,
000726.SZ,³̩A,20100119,9.8051,
000726.SZ,³̩A,20100120,9.4715,
000726.SZ,³̩A,20100121,9.6004,
000726.SZ,³̩A,20100122,9.4411,
000726.SZ,³̩A,20100125,9.2667,
000726.SZ,³̩A,20100126,8.7587,
000726.SZ,³̩A,20100127,8.6677,
000726.SZ,³̩A,20100128,8.9027,
000726.SZ,³̩A,20100129,9.062,
000726.SZ,³̩A,20100201,8.7359,
000726.SZ,³̩A,20100202,8.4174,
000726.SZ,³̩A,20100203,8.3795,
000726.SZ,³̩A,20100204,8.4477,
000726.SZ,³̩A,20100205,8.1141,
000726.SZ,³̩A,20100208,8.1596,
000726.SZ,³̩A,20100209,8.061,
000726.SZ,³̩A,20100210,8.334,
000726.SZ,³̩A,20100211,8.2657,
000726.SZ,³̩A,20100212,8.3795,
000726.SZ,³̩A,20100222,8.3871,
000726.SZ,³̩A,20100223,8.2961,
000726.SZ,³̩A,20100224,8.5312,
000726.SZ,³̩A,20100225,8.7587,
000726.SZ,³̩A,20100226,8.607,
000726.SZ,³̩A,20100301,8.6828,
000726.SZ,³̩A,20100302,8.7435,
000726.SZ,³̩A,20100303,8.8345,
000726.SZ,³̩A,20100304,8.4402,
000726.SZ,³̩A,20100305,8.2657,
000726.SZ,³̩A,20100308,8.2885,
000726.SZ,³̩A,20100309,8.2657,
000726.SZ,³̩A,20100310,8.1899,
000726.SZ,³̩A,20100311,8.2202,
000726.SZ,³̩A,20100312,8.2582,
000726.SZ,³̩A,20100315,8.3188,
000726.SZ,³̩A,20100316,8.3188,
000726.SZ,³̩A,20100317,8.5463,
000726.SZ,³̩A,20100318,8.516,
000726.SZ,³̩A,20100319,8.4781,
000726.SZ,³̩A,20100322,8.4857,
000726.SZ,³̩A,20100323,8.5842,
000726.SZ,³̩A,20100324,8.4629,
000726.SZ,³̩A,20100325,8.2885,
000726.SZ,³̩A,20100326,8.3416,
000726.SZ,³̩A,20100329,8.4629,
000726.SZ,³̩A,20100330,8.3567,
000726.SZ,³̩A,20100331,8.3416,
000726.SZ,³̩A,20100401,8.5084,
000726.SZ,³̩A,20100402,8.6222,
000726.SZ,³̩A,20100406,8.5918,
000726.SZ,³̩A,20100407,8.6525,
000726.SZ,³̩A,20100408,8.7738,
000726.SZ,³̩A,20100409,8.8193,
000726.SZ,³̩A,20100412,8.6828,
000726.SZ,³̩A,20100413,8.5236,
000726.SZ,³̩A,20100414,8.6146,
000726.SZ,³̩A,20100415,8.5236,
000726.SZ,³̩A,20100416,8.7359,
000726.SZ,³̩A,20100419,8.2657,
000726.SZ,³̩A,20100420,8.1899,
000726.SZ,³̩A,20100421,8.3112,
000726.SZ,³̩A,20100422,8.2733,
000726.SZ,³̩A,20100423,8.1747,
000726.SZ,³̩A,20100426,8.1141,
000726.SZ,³̩A,20100427,7.6818,
000726.SZ,³̩A,20100428,7.6667,
000726.SZ,³̩A,20100429,7.4619,
000726.SZ,³̩A,20100430,7.2723,
000726.SZ,³̩A,20100504,7.1434,
000726.SZ,³̩A,20100505,7.3785,
000726.SZ,³̩A,20100506,7.0903,
000726.SZ,³̩A,20100507,6.8249,
000726.SZ,³̩A,20100510,6.9083,
000726.SZ,³̩A,20100511,6.7188,
000726.SZ,³̩A,20100512,6.8249,
000726.SZ,³̩A,20100513,6.9235,
000726.SZ,³̩A,20100514,6.9463,
000726.SZ,³̩A,20100517,6.4458,
000726.SZ,³̩A,20100518,6.4761,
000726.SZ,³̩A,20100519,6.3623,
000726.SZ,³̩A,20100520,6.3851,
000726.SZ,³̩A,20100521,6.3927,
000726.SZ,³̩A,20100524,6.7112,
000726.SZ,³̩A,20100525,6.5671,
000726.SZ,³̩A,20100526,6.7946,
000726.SZ,³̩A,20100527,6.8098,
000726.SZ,³̩A,20100528,6.7112,
000726.SZ,³̩A,20100531,6.3775,
000726.SZ,³̩A,20100601,6.2941,
000726.SZ,³̩A,20100602,6.3699,
000726.SZ,³̩A,20100603,6.2789,
000726.SZ,³̩A,20100604,6.2789,
000726.SZ,³̩A,20100607,6.1576,
000726.SZ,³̩A,20100608,6.2031,
000726.SZ,³̩A,20100609,6.3548,
000726.SZ,³̩A,20100610,6.4988,
000726.SZ,³̩A,20100611,6.5216,
000726.SZ,³̩A,20100617,6.4913,
000726.SZ,³̩A,20100618,6.241,
000726.SZ,³̩A,20100621,6.4458,
000726.SZ,³̩A,20100622,6.4609,
000726.SZ,³̩A,20100623,6.423,
000726.SZ,³̩A,20100624,6.4609,
000726.SZ,³̩A,20100625,6.6353,
000726.SZ,³̩A,20100628,6.5368,
000726.SZ,³̩A,20100629,6.1728,
000726.SZ,³̩A,20100630,6.2183,
000726.SZ,³̩A,20100701,5.9523,
000726.SZ,³̩A,20100702,5.835,
000726.SZ,³̩A,20100705,5.7568,
000726.SZ,³̩A,20100706,5.9132,
000726.SZ,³̩A,20100707,6.0931,
000726.SZ,³̩A,20100708,6.0305,
000726.SZ,³̩A,20100709,6.1792,
000726.SZ,³̩A,20100712,6.3121,
000726.SZ,³̩A,20100713,6.187,
000726.SZ,³̩A,20100714,6.2261,
000726.SZ,³̩A,20100715,6.0305,
000726.SZ,³̩A,20100716,6.0775,
000726.SZ,³̩A,20100719,6.2026,
000726.SZ,³̩A,20100720,6.406,
000726.SZ,³̩A,20100721,6.6485,
000726.SZ,³̩A,20100722,6.6797,
000726.SZ,³̩A,20100723,6.5859,
000726.SZ,³̩A,20100726,6.5937,
000726.SZ,³̩A,20100727,6.5781,
000726.SZ,³̩A,20100728,6.977,
000726.SZ,³̩A,20100729,7.1569,
000726.SZ,³̩A,20100730,7.1647,
000726.SZ,³̩A,20100802,7.2586,
000726.SZ,³̩A,20100803,7.1491,
000726.SZ,³̩A,20100804,7.1569,
000726.SZ,³̩A,20100805,7.0787,
000726.SZ,³̩A,20100806,7.3524,
000726.SZ,³̩A,20100809,7.3524,
000726.SZ,³̩A,20100810,7.0865,
000726.SZ,³̩A,20100811,7.0865,
000726.SZ,³̩A,20100812,7.063,
000726.SZ,³̩A,20100813,7.3915,
000726.SZ,³̩A,20100816,7.6653,
000726.SZ,³̩A,20100817,7.6731,
000726.SZ,³̩A,20100818,7.5323,
000726.SZ,³̩A,20100819,7.5401,
000726.SZ,³̩A,20100820,7.3915,
000726.SZ,³̩A,20100823,7.3524,
000726.SZ,³̩A,20100824,7.4306,
000726.SZ,³̩A,20100825,7.1647,
000726.SZ,³̩A,20100826,7.1647,
000726.SZ,³̩A,20100827,7.2273,
000726.SZ,³̩A,20100830,7.4306,
000726.SZ,³̩A,20100831,7.2742,
000726.SZ,³̩A,20100901,7.1491,
000726.SZ,³̩A,20100902,7.2586,
000726.SZ,³̩A,20100903,7.4541,
000726.SZ,³̩A,20100906,7.5167,
000726.SZ,³̩A,20100907,7.4385,
000726.SZ,³̩A,20100908,7.3681,
000726.SZ,³̩A,20100909,7.1099,
000726.SZ,³̩A,20100910,7.1647,
000726.SZ,³̩A,20100913,7.3524,
000726.SZ,³̩A,20100914,7.3211,
000726.SZ,³̩A,20100915,7.1334,
000726.SZ,³̩A,20100916,7.0474,
000726.SZ,³̩A,20100917,7.0552,
000726.SZ,³̩A,20100920,6.8518,
000726.SZ,³̩A,20100921,6.7893,
000726.SZ,³̩A,20100927,6.977,
000726.SZ,³̩A,20100928,6.6954,
000726.SZ,³̩A,20100929,6.6015,
000726.SZ,³̩A,20100930,6.6876,
000726.SZ,³̩A,20101008,6.8284,
000726.SZ,³̩A,20101011,6.9692,
000726.SZ,³̩A,20101012,7.2273,
000726.SZ,³̩A,20101013,7.2586,
000726.SZ,³̩A,20101014,7.0787,
000726.SZ,³̩A,20101015,7.501,
000726.SZ,³̩A,20101018,7.5871,
000726.SZ,³̩A,20101019,7.5167,
000726.SZ,³̩A,20101020,7.3602,
000726.SZ,³̩A,20101021,7.5089,
000726.SZ,³̩A,20101022,7.634,
000726.SZ,³̩A,20101025,7.9156,
000726.SZ,³̩A,20101026,8.0564,
000726.SZ,³̩A,20101027,7.9547,
000726.SZ,³̩A,20101028,7.9703,
000726.SZ,³̩A,20101029,7.986,
000726.SZ,³̩A,20101101,8.2597,
000726.SZ,³̩A,20101102,8.2597,
000726.SZ,³̩A,20101103,7.9703,
000726.SZ,³̩A,20101104,8.1268,
000726.SZ,³̩A,20101105,8.072,
000726.SZ,³̩A,20101108,8.8307,
000726.SZ,³̩A,20101109,8.7681,
000726.SZ,³̩A,20101110,8.8698,
000726.SZ,³̩A,20101111,8.6665,
000726.SZ,³̩A,20101112,7.9782,
000726.SZ,³̩A,20101115,8.1581,
000726.SZ,³̩A,20101116,7.7279,
000726.SZ,³̩A,20101117,7.4463,
000726.SZ,³̩A,20101118,7.5323,
000726.SZ,³̩A,20101119,7.7122,
000726.SZ,³̩A,20101122,7.7044,
000726.SZ,³̩A,20101123,7.3446,
000726.SZ,³̩A,20101124,7.5401,
000726.SZ,³̩A,20101125,7.7904,
000726.SZ,³̩A,20101126,7.7826,
000726.SZ,³̩A,20101129,7.8687,
000726.SZ,³̩A,20101130,7.5871,
000726.SZ,³̩A,20101201,7.6262,
000726.SZ,³̩A,20101202,7.72,
000726.SZ,³̩A,20101203,7.6809,
000726.SZ,³̩A,20101206,7.6575,
000726.SZ,³̩A,20101207,7.7044,
000726.SZ,³̩A,20101208,7.8139,
000726.SZ,³̩A,20101209,7.6027,
000726.SZ,³̩A,20101210,7.6575,
000726.SZ,³̩A,20101213,7.9078,
000726.SZ,³̩A,20101214,7.9469,
000726.SZ,³̩A,20101215,8.0016,
000726.SZ,³̩A,20101216,7.986,
000726.SZ,³̩A,20101217,8.072,
000726.SZ,³̩A,20101220,7.9312,
000726.SZ,³̩A,20101221,8.0407,
000726.SZ,³̩A,20101222,7.8687,
000726.SZ,³̩A,20101223,7.7826,
000726.SZ,³̩A,20101224,7.6731,
000726.SZ,³̩A,20101227,7.3602,
000726.SZ,³̩A,20101228,7.0395,
000726.SZ,³̩A,20101229,7.2038,
000726.SZ,³̩A,20101230,7.2194,
000726.SZ,³̩A,20101231,7.2977,
000726.SZ,³̩A,20110104,7.3446,
000726.SZ,³̩A,20110105,7.3524,
000726.SZ,³̩A,20110106,7.3055,
000726.SZ,³̩A,20110107,7.3211,
000726.SZ,³̩A,20110110,7.0787,
000726.SZ,³̩A,20110111,7.0161,
000726.SZ,³̩A,20110112,7.0708,
000726.SZ,³̩A,20110113,7.1334,
000726.SZ,³̩A,20110114,6.9692,
000726.SZ,³̩A,20110117,6.6328,
000726.SZ,³̩A,20110118,6.7423,
000726.SZ,³̩A,20110119,6.8518,
000726.SZ,³̩A,20110120,6.6485,
000726.SZ,³̩A,20110121,6.758,
000726.SZ,³̩A,20110124,6.5859,
000726.SZ,³̩A,20110125,6.6641,
000726.SZ,³̩A,20110126,6.7814,
000726.SZ,³̩A,20110127,6.844,
000726.SZ,³̩A,20110128,6.9066,
000726.SZ,³̩A,20110131,6.977,
000726.SZ,³̩A,20110201,6.8753,
000726.SZ,³̩A,20110209,6.8909,
000726.SZ,³̩A,20110210,7.0943,
000726.SZ,³̩A,20110211,7.0865,
000726.SZ,³̩A,20110214,7.2273,
000726.SZ,³̩A,20110215,7.1725,
000726.SZ,³̩A,20110216,7.2898,
000726.SZ,³̩A,20110217,7.4306,
000726.SZ,³̩A,20110218,7.2898,
000726.SZ,³̩A,20110221,7.501,
000726.SZ,³̩A,20110222,7.1882,
000726.SZ,³̩A,20110223,7.2429,
000726.SZ,³̩A,20110224,7.329,
000726.SZ,³̩A,20110225,7.3524,
000726.SZ,³̩A,20110228,7.4619,
000726.SZ,³̩A,20110301,7.6418,
000726.SZ,³̩A,20110302,7.5871,
000726.SZ,³̩A,20110303,7.7513,
000726.SZ,³̩A,20110304,8.072,
000726.SZ,³̩A,20110307,8.3692,
000726.SZ,³̩A,20110308,8.3771,
000726.SZ,³̩A,20110309,8.4787,
000726.SZ,³̩A,20110310,8.3692,
000726.SZ,³̩A,20110311,8.291,
000726.SZ,³̩A,20110314,8.291,
000726.SZ,³̩A,20110315,8.1424,
000726.SZ,³̩A,20110316,8.4005,
000726.SZ,³̩A,20110317,8.1033,
000726.SZ,³̩A,20110318,8.1189,
000726.SZ,³̩A,20110321,8.0407,
000726.SZ,³̩A,20110322,8.1659,
000726.SZ,³̩A,20110323,8.2519,
000726.SZ,³̩A,20110324,8.2676,
000726.SZ,³̩A,20110325,8.6117,
000726.SZ,³̩A,20110328,8.5882,
000726.SZ,³̩A,20110329,8.3536,
000726.SZ,³̩A,20110330,8.2519,
000726.SZ,³̩A,20110331,7.8999,
000726.SZ,³̩A,20110401,7.9782,
000726.SZ,³̩A,20110406,8.0251,
000726.SZ,³̩A,20110407,8.0251,
000726.SZ,³̩A,20110408,8.0251,
000726.SZ,³̩A,20110411,7.7591,
000726.SZ,³̩A,20110412,8.0329,
000726.SZ,³̩A,20110413,8.0642,
000726.SZ,³̩A,20110414,8.2832,
000726.SZ,³̩A,20110415,8.5179,
000726.SZ,³̩A,20110418,8.3849,
000726.SZ,³̩A,20110419,8.4083,
000726.SZ,³̩A,20110420,8.5804,
000726.SZ,³̩A,20110421,8.6352,
000726.SZ,³̩A,20110422,8.4475,
000726.SZ,³̩A,20110425,8.5257,
000726.SZ,³̩A,20110426,8.1268,
000726.SZ,³̩A,20110427,7.939,
000726.SZ,³̩A,20110428,7.939,
000726.SZ,³̩A,20110429,8.0798,
000726.SZ,³̩A,20110503,8.3927,
000726.SZ,³̩A,20110504,8.1893,
000726.SZ,³̩A,20110505,8.4083,
000726.SZ,³̩A,20110506,8.4475,
000726.SZ,³̩A,20110509,8.6117,
000726.SZ,³̩A,20110510,8.5335,
000726.SZ,³̩A,20110511,8.7369,
000726.SZ,³̩A,20110512,8.8073,
000726.SZ,³̩A,20110513,8.948,
000726.SZ,³̩A,20110516,8.8307,
000726.SZ,³̩A,20110517,8.3458,
000726.SZ,³̩A,20110518,8.4005,
000726.SZ,³̩A,20110519,8.5491,
000726.SZ,³̩A,20110520,8.9324,
000726.SZ,³̩A,20110523,8.7603,
000726.SZ,³̩A,20110524,9.3078,
000726.SZ,³̩A,20110525,9.4799,
000726.SZ,³̩A,20110526,9.0341,
000726.SZ,³̩A,20110527,8.424,
000726.SZ,³̩A,20110530,8.4318,
000726.SZ,³̩A,20110531,8.4396,
000726.SZ,³̩A,20110601,8.7447,
000726.SZ,³̩A,20110602,8.6087,
000726.SZ,³̩A,20110603,8.9207,
000726.SZ,³̩A,20110607,9.1447,
000726.SZ,³̩A,20110608,9.1447,
000726.SZ,³̩A,20110609,8.6087,
000726.SZ,³̩A,20110610,8.5927,
000726.SZ,³̩A,20110613,8.9687,
000726.SZ,³̩A,20110614,8.9927,
000726.SZ,³̩A,20110615,9.0407,
000726.SZ,³̩A,20110616,8.9767,
000726.SZ,³̩A,20110617,8.5207,
000726.SZ,³̩A,20110620,8.6407,
000726.SZ,³̩A,20110621,8.9207,
000726.SZ,³̩A,20110622,8.1926,
000726.SZ,³̩A,20110623,8.2726,
000726.SZ,³̩A,20110624,8.4807,
000726.SZ,³̩A,20110627,8.5287,
000726.SZ,³̩A,20110628,8.4247,
000726.SZ,³̩A,20110629,8.6087,
000726.SZ,³̩A,20110630,8.7607,
000726.SZ,³̩A,20110701,8.7287,
000726.SZ,³̩A,20110704,8.8887,
000726.SZ,³̩A,20110705,9.1767,
000726.SZ,³̩A,20110706,9.1287,
000726.SZ,³̩A,20110707,8.9207,
000726.SZ,³̩A,20110708,9.2167,
000726.SZ,³̩A,20110711,9.2487,
000726.SZ,³̩A,20110712,8.9767,
000726.SZ,³̩A,20110713,9.5687,
000726.SZ,³̩A,20110714,9.8008,
000726.SZ,³̩A,20110715,9.7528,
