ґъВл,јтіЖ,ИХЖЪ,КХЕМјЫ(ФЄ),
002081.SZ,Ѕру«тл,20130716,12.7624,
002081.SZ,Ѕру«тл,20130717,12.4851,
002081.SZ,Ѕру«тл,20130718,12.1651,
002081.SZ,Ѕру«тл,20130719,11.5848,
002081.SZ,Ѕру«тл,20130722,10.4284,
002081.SZ,Ѕру«тл,20130723,10.4284,
002081.SZ,Ѕру«тл,20130724,10.4284,
002081.SZ,Ѕру«тл,20130725,10.4284,
002081.SZ,Ѕру«тл,20130726,10.4284,
002081.SZ,Ѕру«тл,20130729,9.8737,
002081.SZ,Ѕру«тл,20130730,9.8481,
002081.SZ,Ѕру«тл,20130731,10.006,
002081.SZ,Ѕру«тл,20130801,10.7783,
002081.SZ,Ѕру«тл,20130802,11.4951,
002081.SZ,Ѕру«тл,20130805,11.2647,
002081.SZ,Ѕру«тл,20130806,11.1623,
002081.SZ,Ѕру«тл,20130807,11.1453,
002081.SZ,Ѕру«тл,20130808,11.0898,
002081.SZ,Ѕру«тл,20130809,10.774,
002081.SZ,Ѕру«тл,20130812,11.1922,
002081.SZ,Ѕру«тл,20130813,11.1623,
002081.SZ,Ѕру«тл,20130814,11.1069,
002081.SZ,Ѕру«тл,20130815,10.7612,
002081.SZ,Ѕру«тл,20130816,10.4113,
002081.SZ,Ѕру«тл,20130819,10.4753,
002081.SZ,Ѕру«тл,20130820,10.629,
002081.SZ,Ѕру«тл,20130821,10.582,
002081.SZ,Ѕру«тл,20130822,10.582,
002081.SZ,Ѕру«тл,20130823,10.4455,
002081.SZ,Ѕру«тл,20130826,10.5991,
002081.SZ,Ѕру«тл,20130827,11.2434,
002081.SZ,Ѕру«тл,20130828,10.9959,
002081.SZ,Ѕру«тл,20130829,10.7612,
002081.SZ,Ѕру«тл,20130830,10.7058,
002081.SZ,Ѕру«тл,20130902,11.0813,
002081.SZ,Ѕру«тл,20130903,11.1751,
002081.SZ,Ѕру«тл,20130904,11.0941,
002081.SZ,Ѕру«тл,20130905,10.8722,
002081.SZ,Ѕру«тл,20130906,10.949,
002081.SZ,Ѕру«тл,20130909,11.1794,
002081.SZ,Ѕру«тл,20130910,10.9959,
002081.SZ,Ѕру«тл,20130911,10.9831,
002081.SZ,Ѕру«тл,20130912,10.7826,
002081.SZ,Ѕру«тл,20130913,10.7868,
002081.SZ,Ѕру«тл,20130916,10.7356,
002081.SZ,Ѕру«тл,20130917,10.5308,
002081.SZ,Ѕру«тл,20130918,10.326,
002081.SZ,Ѕру«тл,20130923,10.3303,
002081.SZ,Ѕру«тл,20130924,10.2961,
002081.SZ,Ѕру«тл,20130925,9.9804,
002081.SZ,Ѕру«тл,20130926,9.7073,
002081.SZ,Ѕру«тл,20130927,9.575,
002081.SZ,Ѕру«тл,20130930,9.3531,
002081.SZ,Ѕру«тл,20131008,9.6092,
002081.SZ,Ѕру«тл,20131009,9.5452,
002081.SZ,Ѕру«тл,20131010,9.7628,
002081.SZ,Ѕру«тл,20131011,9.6945,
002081.SZ,Ѕру«тл,20131014,10.0743,
002081.SZ,Ѕру«тл,20131015,9.814,
002081.SZ,Ѕру«тл,20131016,9.3659,
002081.SZ,Ѕру«тл,20131017,9.4299,
002081.SZ,Ѕру«тл,20131018,9.063,
002081.SZ,Ѕру«тл,20131021,9.1313,
002081.SZ,Ѕру«тл,20131022,9.558,
002081.SZ,Ѕру«тл,20131023,9.7841,
002081.SZ,Ѕру«тл,20131024,9.4385,
002081.SZ,Ѕру«тл,20131025,9.0417,
002081.SZ,Ѕру«тл,20131028,8.8795,
002081.SZ,Ѕру«тл,20131029,8.6406,
002081.SZ,Ѕру«тл,20131030,8.7515,
002081.SZ,Ѕру«тл,20131031,8.8795,
002081.SZ,Ѕру«тл,20131101,8.8624,
002081.SZ,Ѕру«тл,20131104,9.0801,
002081.SZ,Ѕру«тл,20131105,9.1099,
002081.SZ,Ѕру«тл,20131106,8.8923,
002081.SZ,Ѕру«тл,20131107,8.6022,
002081.SZ,Ѕру«тл,20131108,8.6107,
002081.SZ,Ѕру«тл,20131111,8.7174,
002081.SZ,Ѕру«тл,20131112,8.6278,
002081.SZ,Ѕру«тл,20131113,8.6064,
002081.SZ,Ѕру«тл,20131114,8.6448,
002081.SZ,Ѕру«тл,20131115,8.9094,
002081.SZ,Ѕру«тл,20131118,9.0161,
002081.SZ,Ѕру«тл,20131119,8.9392,
002081.SZ,Ѕру«тл,20131120,8.9734,
002081.SZ,Ѕру«тл,20131121,8.7899,
002081.SZ,Ѕру«тл,20131122,8.9222,
002081.SZ,Ѕру«тл,20131125,8.9904,
002081.SZ,Ѕру«тл,20131126,8.9222,
002081.SZ,Ѕру«тл,20131127,8.9776,
002081.SZ,Ѕру«тл,20131128,9.6049,
002081.SZ,Ѕру«тл,20131129,9.8396,
002081.SZ,Ѕру«тл,20131202,9.814,
002081.SZ,Ѕру«тл,20131203,10.262,
002081.SZ,Ѕру«тл,20131204,10.7868,
002081.SZ,Ѕру«тл,20131205,10.5607,
002081.SZ,Ѕру«тл,20131206,10.5948,
002081.SZ,Ѕру«тл,20131209,10.3687,
002081.SZ,Ѕру«тл,20131210,10.3345,
002081.SZ,Ѕру«тл,20131211,10.198,
002081.SZ,Ѕру«тл,20131212,10.4583,
002081.SZ,Ѕру«тл,20131213,10.4711,
002081.SZ,Ѕру«тл,20131216,10.5223,
002081.SZ,Ѕру«тл,20131217,10.0785,
002081.SZ,Ѕру«тл,20131218,9.7798,
002081.SZ,Ѕру«тл,20131219,9.6902,
002081.SZ,Ѕру«тл,20131220,9.3489,
002081.SZ,Ѕру«тл,20131223,9.383,
002081.SZ,Ѕру«тл,20131224,9.4129,
002081.SZ,Ѕру«тл,20131225,9.6049,
002081.SZ,Ѕру«тл,20131226,9.1611,
002081.SZ,Ѕру«тл,20131227,9.3659,
002081.SZ,Ѕру«тл,20131230,9.3233,
002081.SZ,Ѕру«тл,20131231,9.3787,
002081.SZ,Ѕру«тл,20140102,9.4513,
002081.SZ,Ѕру«тл,20140103,9.3019,
002081.SZ,Ѕру«тл,20140106,8.8155,
002081.SZ,Ѕру«тл,20140107,8.7046,
002081.SZ,Ѕру«тл,20140108,8.6918,
002081.SZ,Ѕру«тл,20140109,8.6022,
002081.SZ,Ѕру«тл,20140110,8.3291,
002081.SZ,Ѕру«тл,20140113,8.4272,
002081.SZ,Ѕру«тл,20140114,8.2267,
002081.SZ,Ѕру«тл,20140115,8.2267,
002081.SZ,Ѕру«тл,20140116,8.3589,
002081.SZ,Ѕру«тл,20140117,8.6747,
002081.SZ,Ѕру«тл,20140120,8.7131,
002081.SZ,Ѕру«тл,20140121,8.8027,
002081.SZ,Ѕру«тл,20140122,9.1014,
002081.SZ,Ѕру«тл,20140123,8.999,
002081.SZ,Ѕру«тл,20140124,9.1014,
002081.SZ,Ѕру«тл,20140127,8.44,
002081.SZ,Ѕру«тл,20140128,8.1627,
002081.SZ,Ѕру«тл,20140129,8.1072,
002081.SZ,Ѕру«тл,20140130,8.1499,
002081.SZ,Ѕру«тл,20140207,7.9621,
002081.SZ,Ѕру«тл,20140210,8.3035,
002081.SZ,Ѕру«тл,20140211,8.2949,
002081.SZ,Ѕру«тл,20140212,8.7728,
002081.SZ,Ѕру«тл,20140213,8.4955,
002081.SZ,Ѕру«тл,20140214,8.5766,
002081.SZ,Ѕру«тл,20140217,9.0587,
002081.SZ,Ѕру«тл,20140218,9.4171,
002081.SZ,Ѕру«тл,20140219,9.4811,
002081.SZ,Ѕру«тл,20140220,9.1142,
002081.SZ,Ѕру«тл,20140221,8.888,
002081.SZ,Ѕру«тл,20140224,8.1968,
002081.SZ,Ѕру«тл,20140225,8.1328,
002081.SZ,Ѕру«тл,20140226,8.1115,
002081.SZ,Ѕру«тл,20140227,7.8554,
002081.SZ,Ѕру«тл,20140228,7.9536,
002081.SZ,Ѕру«тл,20140303,7.8896,
002081.SZ,Ѕру«тл,20140304,7.7658,
002081.SZ,Ѕру«тл,20140305,7.9365,
002081.SZ,Ѕру«тл,20140306,7.945,
002081.SZ,Ѕру«тл,20140307,7.8469,
002081.SZ,Ѕру«тл,20140310,7.3733,
002081.SZ,Ѕру«тл,20140311,7.2794,
002081.SZ,Ѕру«тл,20140312,7.433,
002081.SZ,Ѕру«тл,20140313,7.5568,
002081.SZ,Ѕру«тл,20140314,7.4586,
002081.SZ,Ѕру«тл,20140317,7.7616,
002081.SZ,Ѕру«тл,20140318,7.817,
002081.SZ,Ѕру«тл,20140319,7.5738,
002081.SZ,Ѕру«тл,20140320,7.3818,
002081.SZ,Ѕру«тл,20140321,7.9493,
002081.SZ,Ѕру«тл,20140324,7.881,
002081.SZ,Ѕру«тл,20140325,8.1371,
002081.SZ,Ѕру«тл,20140326,7.9408,
002081.SZ,Ѕру«тл,20140327,7.7914,
002081.SZ,Ѕру«тл,20140328,7.7573,
002081.SZ,Ѕру«тл,20140331,7.689,
002081.SZ,Ѕру«тл,20140401,7.9749,
002081.SZ,Ѕру«тл,20140402,8.0261,
002081.SZ,Ѕру«тл,20140403,7.9792,
002081.SZ,Ѕру«тл,20140404,7.9792,
002081.SZ,Ѕру«тл,20140408,7.9792,
002081.SZ,Ѕру«тл,20140409,7.9792,
002081.SZ,Ѕру«тл,20140410,7.9792,
002081.SZ,Ѕру«тл,20140411,7.9792,
002081.SZ,Ѕру«тл,20140414,7.9792,
002081.SZ,Ѕру«тл,20140415,7.9792,
002081.SZ,Ѕру«тл,20140416,7.9792,
002081.SZ,Ѕру«тл,20140417,7.9792,
002081.SZ,Ѕру«тл,20140418,7.9792,
002081.SZ,Ѕру«тл,20140421,7.9792,
002081.SZ,Ѕру«тл,20140422,7.9792,
002081.SZ,Ѕру«тл,20140423,7.9792,
002081.SZ,Ѕру«тл,20140424,7.9792,
002081.SZ,Ѕру«тл,20140425,7.9792,
002081.SZ,Ѕру«тл,20140428,7.9792,
002081.SZ,Ѕру«тл,20140429,7.5056,
002081.SZ,Ѕру«тл,20140430,7.8042,
002081.SZ,Ѕру«тл,20140505,8.0133,
002081.SZ,Ѕру«тл,20140506,7.9792,
002081.SZ,Ѕру«тл,20140507,7.7616,
002081.SZ,Ѕру«тл,20140508,7.6677,
002081.SZ,Ѕру«тл,20140509,7.3818,
002081.SZ,Ѕру«тл,20140512,7.5141,
002081.SZ,Ѕру«тл,20140513,7.5866,
002081.SZ,Ѕру«тл,20140514,7.5738,
002081.SZ,Ѕру«тл,20140515,7.4415,
002081.SZ,Ѕру«тл,20140516,7.3562,
002081.SZ,Ѕру«тл,20140519,7.2495,
002081.SZ,Ѕру«тл,20140520,7.3605,
002081.SZ,Ѕру«тл,20140521,7.5013,
002081.SZ,Ѕру«тл,20140522,7.4074,
002081.SZ,Ѕру«тл,20140523,7.4245,
002081.SZ,Ѕру«тл,20140526,7.6378,
002081.SZ,Ѕру«тл,20140527,7.5568,
002081.SZ,Ѕру«тл,20140528,7.6549,
002081.SZ,Ѕру«тл,20140529,7.4842,
002081.SZ,Ѕру«тл,20140530,7.4543,
002081.SZ,Ѕру«тл,20140603,7.4031,
002081.SZ,Ѕру«тл,20140604,7.2965,
002081.SZ,Ѕру«тл,20140605,7.5312,
002081.SZ,Ѕру«тл,20140606,7.7701,
002081.SZ,Ѕру«тл,20140609,8.0048,
002081.SZ,Ѕру«тл,20140610,7.881,
002081.SZ,Ѕру«тл,20140611,7.8853,
002081.SZ,Ѕру«тл,20140612,7.7786,
002081.SZ,Ѕру«тл,20140613,7.8469,
002081.SZ,Ѕру«тл,20140616,7.8404,
002081.SZ,Ѕру«тл,20140617,8.2092,
002081.SZ,Ѕру«тл,20140618,8.5391,
002081.SZ,Ѕру«тл,20140619,8.3774,
002081.SZ,Ѕру«тл,20140620,8.4615,
002081.SZ,Ѕру«тл,20140623,8.3968,
002081.SZ,Ѕру«тл,20140624,8.4744,
002081.SZ,Ѕру«тл,20140625,8.3709,
002081.SZ,Ѕру«тл,20140626,8.8237,
002081.SZ,Ѕру«тл,20140627,9.0372,
002081.SZ,Ѕру«тл,20140630,9.1601,
002081.SZ,Ѕру«тл,20140701,9.1666,
002081.SZ,Ѕру«тл,20140702,9.3348,
002081.SZ,Ѕру«тл,20140703,9.2377,
002081.SZ,Ѕру«тл,20140704,9.1731,
002081.SZ,Ѕру«тл,20140707,9.1278,
002081.SZ,Ѕру«тл,20140708,9.4448,
002081.SZ,Ѕру«тл,20140709,9.1407,
002081.SZ,Ѕру«тл,20140710,9.1795,
002081.SZ,Ѕру«тл,20140711,9.1795,
002081.SZ,Ѕру«тл,20140714,9.0437,
002081.SZ,Ѕру«тл,20140715,8.7914,
002081.SZ,Ѕру«тл,20140716,8.8884,
002081.SZ,Ѕру«тл,20140717,8.7202,
002081.SZ,Ѕру«тл,20140718,8.759,
002081.SZ,Ѕру«тл,20140721,8.565,
002081.SZ,Ѕру«тл,20140722,8.9531,
002081.SZ,Ѕру«тл,20140723,9.1731,
002081.SZ,Ѕру«тл,20140724,9.4448,
002081.SZ,Ѕру«тл,20140725,9.5741,
002081.SZ,Ѕру«тл,20140728,9.5289,
002081.SZ,Ѕру«тл,20140729,9.7165,
002081.SZ,Ѕру«тл,20140730,9.7035,
002081.SZ,Ѕру«тл,20140731,9.6065,
002081.SZ,Ѕру«тл,20140801,9.6518,
002081.SZ,Ѕру«тл,20140804,9.8976,
002081.SZ,Ѕру«тл,20140805,9.7682,
002081.SZ,Ѕру«тл,20140806,9.6647,
002081.SZ,Ѕру«тл,20140807,9.5094,
002081.SZ,Ѕру«тл,20140808,9.5677,
002081.SZ,Ѕру«тл,20140811,9.7423,
002081.SZ,Ѕру«тл,20140812,9.6,
002081.SZ,Ѕру«тл,20140813,9.7811,
002081.SZ,Ѕру«тл,20140814,9.6841,
002081.SZ,Ѕру«тл,20140815,9.8329,
002081.SZ,Ѕру«тл,20140818,10.3504,
002081.SZ,Ѕру«тл,20140819,10.7968,
002081.SZ,Ѕру«тл,20140820,10.6545,
002081.SZ,Ѕру«тл,20140821,10.7838,
002081.SZ,Ѕру«тл,20140822,10.9973,
002081.SZ,Ѕру«тл,20140825,11.0167,
002081.SZ,Ѕру«тл,20140826,10.8744,
002081.SZ,Ѕру«тл,20140827,10.8809,
002081.SZ,Ѕру«тл,20140828,10.7644,
002081.SZ,Ѕру«тл,20140829,10.7709,
002081.SZ,Ѕру«тл,20140901,11.3337,
002081.SZ,Ѕру«тл,20140902,11.5019,
002081.SZ,Ѕру«тл,20140903,11.4113,
002081.SZ,Ѕру«тл,20140904,11.8383,
002081.SZ,Ѕру«тл,20140905,12.1682,
002081.SZ,Ѕру«тл,20140909,12.2717,
002081.SZ,Ѕру«тл,20140910,12.1294,
002081.SZ,Ѕру«тл,20140911,11.7736,
002081.SZ,Ѕру«тл,20140912,11.7736,
002081.SZ,Ѕру«тл,20140915,11.8836,
002081.SZ,Ѕру«тл,20140916,11.2884,
002081.SZ,Ѕру«тл,20140917,11.3337,
002081.SZ,Ѕру«тл,20140918,11.2884,
002081.SZ,Ѕру«тл,20140919,11.3919,
002081.SZ,Ѕру«тл,20140922,11.7995,
002081.SZ,Ѕру«тл,20140923,11.9547,
002081.SZ,Ѕру«тл,20140924,11.9677,
002081.SZ,Ѕру«тл,20140925,12.5434,
002081.SZ,Ѕру«тл,20140926,12.7569,
002081.SZ,Ѕру«тл,20140929,12.5693,
002081.SZ,Ѕру«тл,20140930,12.5305,
002081.SZ,Ѕру«тл,20141008,12.524,
002081.SZ,Ѕру«тл,20141009,12.3882,
002081.SZ,Ѕру«тл,20141010,12.0453,
002081.SZ,Ѕру«тл,20141013,11.7801,
002081.SZ,Ѕру«тл,20141014,12,
002081.SZ,Ѕру«тл,20141015,11.8836,
002081.SZ,Ѕру«тл,20141016,11.7607,
002081.SZ,Ѕру«тл,20141017,11.3208,
002081.SZ,Ѕру«тл,20141020,11.8318,
002081.SZ,Ѕру«тл,20141021,11.7865,
002081.SZ,Ѕру«тл,20141022,11.5925,
002081.SZ,Ѕру«тл,20141023,11.2561,
002081.SZ,Ѕру«тл,20141024,11.6895,
002081.SZ,Ѕру«тл,20141027,11.89,
002081.SZ,Ѕру«тл,20141028,12.0194,
002081.SZ,Ѕру«тл,20141029,11.8253,
002081.SZ,Ѕру«тл,20141030,11.7283,
002081.SZ,Ѕру«тл,20141031,11.4437,
002081.SZ,Ѕру«тл,20141103,11.4372,
002081.SZ,Ѕру«тл,20141104,11.6183,
002081.SZ,Ѕру«тл,20141105,11.5213,
002081.SZ,Ѕру«тл,20141106,11.6119,
002081.SZ,Ѕру«тл,20141107,11.3337,
002081.SZ,Ѕру«тл,20141110,11.586,
002081.SZ,Ѕру«тл,20141111,10.9326,
002081.SZ,Ѕру«тл,20141112,11.2237,
002081.SZ,Ѕру«тл,20141113,11.062,
002081.SZ,Ѕру«тл,20141114,10.8873,
002081.SZ,Ѕру«тл,20141117,10.9908,
002081.SZ,Ѕру«тл,20141118,10.9067,
002081.SZ,Ѕру«тл,20141119,11.1267,
002081.SZ,Ѕру«тл,20141120,11.0491,
002081.SZ,Ѕру«тл,20141121,11.2949,
002081.SZ,Ѕру«тл,20141124,12.0324,
002081.SZ,Ѕру«тл,20141125,12.2846,
002081.SZ,Ѕру«тл,20141126,12.0906,
002081.SZ,Ѕру«тл,20141127,11.9094,
002081.SZ,Ѕру«тл,20141128,11.586,
002081.SZ,Ѕру«тл,20141201,11.7477,
002081.SZ,Ѕру«тл,20141202,11.7736,
002081.SZ,Ѕру«тл,20141203,11.7995,
002081.SZ,Ѕру«тл,20141204,12.0388,
002081.SZ,Ѕру«тл,20141205,11.4825,
002081.SZ,Ѕру«тл,20141208,11.2173,
002081.SZ,Ѕру«тл,20141209,10.3828,
002081.SZ,Ѕру«тл,20141210,11.0297,
002081.SZ,Ѕру«тл,20141211,11.1267,
002081.SZ,Ѕру«тл,20141212,11.2625,
002081.SZ,Ѕру«тл,20141215,11.5537,
002081.SZ,Ѕру«тл,20141216,11.6507,
002081.SZ,Ѕру«тл,20141217,11.3078,
002081.SZ,Ѕру«тл,20141218,11.0685,
002081.SZ,Ѕру«тл,20141219,11.0944,
002081.SZ,Ѕру«тл,20141222,10.9844,
002081.SZ,Ѕру«тл,20141223,10.7709,
002081.SZ,Ѕру«тл,20141224,10.6221,
002081.SZ,Ѕру«тл,20141225,10.7903,
002081.SZ,Ѕру«тл,20141226,11.1396,
002081.SZ,Ѕру«тл,20141229,10.7968,
002081.SZ,Ѕру«тл,20141230,10.5445,
002081.SZ,Ѕру«тл,20141231,10.8679,
002081.SZ,Ѕру«тл,20150105,11.9547,
002081.SZ,Ѕру«тл,20150106,12.5887,
002081.SZ,Ѕру«тл,20150107,12.3882,
002081.SZ,Ѕру«тл,20150108,12.2911,
002081.SZ,Ѕру«тл,20150109,11.9871,
002081.SZ,Ѕру«тл,20150112,12.097,
002081.SZ,Ѕру«тл,20150113,13.3068,
002081.SZ,Ѕру«тл,20150114,13.0156,
002081.SZ,Ѕру«тл,20150115,13.5073,
002081.SZ,Ѕру«тл,20150116,14.5941,
002081.SZ,Ѕру«тл,20150119,15.0016,
002081.SZ,Ѕру«тл,20150120,15.2863,
002081.SZ,Ѕру«тл,20150121,15.1698,
002081.SZ,Ѕру«тл,20150122,15.2669,
002081.SZ,Ѕру«тл,20150123,15.2669,
002081.SZ,Ѕру«тл,20150126,16.2372,
002081.SZ,Ѕру«тл,20150127,16.1143,
002081.SZ,Ѕру«тл,20150128,15.7262,
002081.SZ,Ѕру«тл,20150129,15.5774,
002081.SZ,Ѕру«тл,20150130,14.7041,
002081.SZ,Ѕру«тл,20150202,14.7235,
002081.SZ,Ѕру«тл,20150203,15.9461,
002081.SZ,Ѕру«тл,20150204,16.1143,
002081.SZ,Ѕру«тл,20150205,15.5386,
002081.SZ,Ѕру«тл,20150206,15.1375,
002081.SZ,Ѕру«тл,20150209,16.0367,
002081.SZ,Ѕру«тл,20150210,16.1725,
002081.SZ,Ѕру«тл,20150211,16.593,
002081.SZ,Ѕру«тл,20150212,16.6965,
002081.SZ,Ѕру«тл,20150213,16.6965,
002081.SZ,Ѕру«тл,20150216,17.3564,
002081.SZ,Ѕру«тл,20150217,18.7537,
002081.SZ,Ѕру«тл,20150225,18.6049,
002081.SZ,Ѕру«тл,20150226,19.0512,
002081.SZ,Ѕру«тл,20150227,18.5919,
002081.SZ,Ѕру«тл,20150302,18.3526,
002081.SZ,Ѕру«тл,20150303,17.8221,
002081.SZ,Ѕру«тл,20150304,17.2981,
002081.SZ,Ѕру«тл,20150305,17.3369,
002081.SZ,Ѕру«тл,20150306,16.9488,
002081.SZ,Ѕру«тл,20150309,17.1105,
002081.SZ,Ѕру«тл,20150310,17.8674,
002081.SZ,Ѕру«тл,20150311,17.1817,
002081.SZ,Ѕру«тл,20150312,17.0847,
002081.SZ,Ѕру«тл,20150313,17.2787,
002081.SZ,Ѕру«тл,20150316,18.7925,
002081.SZ,Ѕру«тл,20150317,18.4043,
002081.SZ,Ѕру«тл,20150318,18.5855,
002081.SZ,Ѕру«тл,20150319,18.1909,
002081.SZ,Ѕру«тл,20150320,18.0615,
002081.SZ,Ѕру«тл,20150323,18.7343,
002081.SZ,Ѕру«тл,20150324,19.3423,
002081.SZ,Ѕру«тл,20150325,21.2766,
002081.SZ,Ѕру«тл,20150326,20.8237,
002081.SZ,Ѕру«тл,20150327,22.9003,
002081.SZ,Ѕру«тл,20150330,22.6415,
002081.SZ,Ѕру«тл,20150331,22.7515,
002081.SZ,Ѕру«тл,20150401,23.2237,
002081.SZ,Ѕру«тл,20150402,22.2534,
002081.SZ,Ѕру«тл,20150403,21.9688,
002081.SZ,Ѕру«тл,20150407,22.1628,
002081.SZ,Ѕру«тл,20150408,21.2507,
002081.SZ,Ѕру«тл,20150409,21.4965,
002081.SZ,Ѕру«тл,20150410,22.1887,
002081.SZ,Ѕру«тл,20150413,21.5612,
002081.SZ,Ѕру«тл,20150414,20.9467,
002081.SZ,Ѕру«тл,20150415,21.2442,
002081.SZ,Ѕру«тл,20150416,20.9467,
002081.SZ,Ѕру«тл,20150417,20.8949,
002081.SZ,Ѕру«тл,20150420,20.1833,
002081.SZ,Ѕру«тл,20150421,20.6297,
002081.SZ,Ѕру«тл,20150422,21.3736,
002081.SZ,Ѕру«тл,20150423,21.6712,
002081.SZ,Ѕру«тл,20150424,21.1213,
002081.SZ,Ѕру«тл,20150427,20.9014,
002081.SZ,Ѕру«тл,20150428,19.4135,
002081.SZ,Ѕру«тл,20150429,19.5882,
002081.SZ,Ѕру«тл,20150430,19.6593,
002081.SZ,Ѕру«тл,20150504,19.5429,
002081.SZ,Ѕру«тл,20150505,19.9892,
002081.SZ,Ѕру«тл,20150506,19.4847,
002081.SZ,Ѕру«тл,20150507,18.689,
002081.SZ,Ѕру«тл,20150508,19.4717,
002081.SZ,Ѕру«тл,20150511,21.0437,
002081.SZ,Ѕру«тл,20150512,21.0437,
002081.SZ,Ѕру«тл,20150513,21.0437,
002081.SZ,Ѕру«тл,20150514,21.0437,
002081.SZ,Ѕру«тл,20150515,21.0437,
002081.SZ,Ѕру«тл,20150518,21.0437,
002081.SZ,Ѕру«тл,20150519,21.0437,
002081.SZ,Ѕру«тл,20150520,21.0437,
002081.SZ,Ѕру«тл,20150521,21.0437,
002081.SZ,Ѕру«тл,20150522,21.0437,
002081.SZ,Ѕру«тл,20150525,21.0437,
002081.SZ,Ѕру«тл,20150526,21.0437,
002081.SZ,Ѕру«тл,20150527,21.0437,
002081.SZ,Ѕру«тл,20150528,21.0437,
002081.SZ,Ѕру«тл,20150529,21.0437,
002081.SZ,Ѕру«тл,20150601,21.0437,
002081.SZ,Ѕру«тл,20150602,21.0437,
002081.SZ,Ѕру«тл,20150603,21.0437,
002081.SZ,Ѕру«тл,20150604,21.0437,
002081.SZ,Ѕру«тл,20150605,21.0437,
002081.SZ,Ѕру«тл,20150608,21.0437,
002081.SZ,Ѕру«тл,20150609,21.0437,
002081.SZ,Ѕру«тл,20150610,21.0437,
002081.SZ,Ѕру«тл,20150611,21.0437,
002081.SZ,Ѕру«тл,20150612,21.0437,
002081.SZ,Ѕру«тл,20150615,21.0437,
002081.SZ,Ѕру«тл,20150616,21.0437,
002081.SZ,Ѕру«тл,20150617,23.1461,
002081.SZ,Ѕру«тл,20150618,22.9514,
002081.SZ,Ѕру«тл,20150619,22.8476,
002081.SZ,Ѕру«тл,20150623,24.087,
002081.SZ,Ѕру«тл,20150624,23.1656,
002081.SZ,Ѕру«тл,20150625,20.8555,
002081.SZ,Ѕру«тл,20150626,18.7726,
002081.SZ,Ѕру«тл,20150629,16.8972,
002081.SZ,Ѕру«тл,20150630,18.2924,
002081.SZ,Ѕру«тл,20150701,16.5014,
002081.SZ,Ѕру«тл,20150702,16.3976,
002081.SZ,Ѕру«тл,20150703,16.2873,
002081.SZ,Ѕру«тл,20150706,16.7415,
002081.SZ,Ѕру«тл,20150707,15.0933,
002081.SZ,Ѕру«тл,20150708,15.0933,
002081.SZ,Ѕру«тл,20150709,15.0933,
002081.SZ,Ѕру«тл,20150710,16.6052,
002081.SZ,Ѕру«тл,20150713,18.2664,
002081.SZ,Ѕру«тл,20150714,18.9348,
002081.SZ,Ѕру«тл,20150715,17.04,
002081.SZ,Ѕру«тл,20150716,17.3839,
002081.SZ,Ѕру«тл,20150717,18.4092,
002081.SZ,Ѕру«тл,20150720,18.1496,
002081.SZ,Ѕру«тл,20150721,18.1561,
002081.SZ,Ѕру«тл,20150722,17.4034,
002081.SZ,Ѕру«тл,20150723,17.6954,
002081.SZ,Ѕру«тл,20150724,17.2931,
002081.SZ,Ѕру«тл,20150727,15.567,
002081.SZ,Ѕру«тл,20150728,14.4704,
002081.SZ,Ѕру«тл,20150729,14.957,
002081.SZ,Ѕру«тл,20150730,14.0161,
002081.SZ,Ѕру«тл,20150731,14.3666,
002081.SZ,Ѕру«тл,20150803,14.1329,
002081.SZ,Ѕру«тл,20150804,14.8792,
002081.SZ,Ѕру«тл,20150805,14.5093,
002081.SZ,Ѕру«тл,20150806,13.8864,
002081.SZ,Ѕру«тл,20150807,14.1978,
002081.SZ,Ѕру«тл,20150810,15.2555,
002081.SZ,Ѕру«тл,20150811,14.8662,
002081.SZ,Ѕру«тл,20150812,14.2173,
002081.SZ,Ѕру«тл,20150813,14.4769,
002081.SZ,Ѕру«тл,20150814,14.3601,
002081.SZ,Ѕру«тл,20150817,14.1784,
002081.SZ,Ѕру«тл,20150818,12.913,
002081.SZ,Ѕру«тл,20150819,12.7832,
002081.SZ,Ѕру«тл,20150820,11.7969,
002081.SZ,Ѕру«тл,20150821,10.7717,
002081.SZ,Ѕру«тл,20150824,9.6945,
002081.SZ,Ѕру«тл,20150825,8.7276,
002081.SZ,Ѕру«тл,20150826,8.8509,
002081.SZ,Ѕру«тл,20150827,9.688,
002081.SZ,Ѕру«тл,20150828,10.3174,
002081.SZ,Ѕру«тл,20150831,9.9995,
002081.SZ,Ѕру«тл,20150901,9.5063,
002081.SZ,Ѕру«тл,20150902,9.675,
002081.SZ,Ѕру«тл,20150907,9.2143,
002081.SZ,Ѕру«тл,20150908,9.6426,
002081.SZ,Ѕру«тл,20150909,10.0514,
002081.SZ,Ѕру«тл,20150910,9.7659,
002081.SZ,Ѕру«тл,20150911,9.5712,
002081.SZ,Ѕру«тл,20150914,8.6173,
002081.SZ,Ѕру«тл,20150915,7.949,
002081.SZ,Ѕру«тл,20150916,8.7471,
002081.SZ,Ѕру«тл,20150917,8.6887,
002081.SZ,Ѕру«тл,20150918,8.6303,
002081.SZ,Ѕру«тл,20150921,8.8899,
002081.SZ,Ѕру«тл,20150922,9.0197,
002081.SZ,Ѕру«тл,20150923,8.8574,
002081.SZ,Ѕру«тл,20150924,9.0132,
