ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
600275.SH,*STВ§гу,20121204,5.09,
600275.SH,*STВ§гу,20121205,5.26,
600275.SH,*STВ§гу,20121206,5.25,
600275.SH,*STВ§гу,20121207,5.34,
600275.SH,*STВ§гу,20121210,5.35,
600275.SH,*STВ§гу,20121211,5.31,
600275.SH,*STВ§гу,20121212,5.13,
600275.SH,*STВ§гу,20121213,5.03,
600275.SH,*STВ§гу,20121214,5.2,
600275.SH,*STВ§гу,20121217,5.09,
600275.SH,*STВ§гу,20121218,4.92,
600275.SH,*STВ§гу,20121219,5.41,
600275.SH,*STВ§гу,20121220,5.3,
600275.SH,*STВ§гу,20121221,5.2,
600275.SH,*STВ§гу,20121224,5.16,
600275.SH,*STВ§гу,20121225,5.24,
600275.SH,*STВ§гу,20121226,5.26,
600275.SH,*STВ§гу,20121227,5.3,
600275.SH,*STВ§гу,20121228,5.3,
600275.SH,*STВ§гу,20121231,5.18,
600275.SH,*STВ§гу,20130104,5.12,
600275.SH,*STВ§гу,20130107,5.21,
600275.SH,*STВ§гу,20130108,5.28,
600275.SH,*STВ§гу,20130109,5.81,
600275.SH,*STВ§гу,20130110,5.77,
600275.SH,*STВ§гу,20130111,5.55,
600275.SH,*STВ§гу,20130114,5.64,
600275.SH,*STВ§гу,20130115,5.69,
600275.SH,*STВ§гу,20130116,5.58,
600275.SH,*STВ§гу,20130117,5.66,
600275.SH,*STВ§гу,20130118,5.76,
600275.SH,*STВ§гу,20130121,5.73,
600275.SH,*STВ§гу,20130122,5.59,
600275.SH,*STВ§гу,20130123,5.63,
600275.SH,*STВ§гу,20130124,5.4,
600275.SH,*STВ§гу,20130125,5.29,
600275.SH,*STВ§гу,20130128,5.4,
600275.SH,*STВ§гу,20130129,5.6,
600275.SH,*STВ§гу,20130130,5.61,
600275.SH,*STВ§гу,20130131,5.63,
600275.SH,*STВ§гу,20130201,5.65,
600275.SH,*STВ§гу,20130204,5.7,
600275.SH,*STВ§гу,20130205,5.66,
600275.SH,*STВ§гу,20130206,5.66,
600275.SH,*STВ§гу,20130207,5.75,
600275.SH,*STВ§гу,20130208,5.79,
600275.SH,*STВ§гу,20130218,5.71,
600275.SH,*STВ§гу,20130219,5.77,
600275.SH,*STВ§гу,20130220,5.84,
600275.SH,*STВ§гу,20130221,5.62,
600275.SH,*STВ§гу,20130222,5.61,
600275.SH,*STВ§гу,20130225,5.62,
600275.SH,*STВ§гу,20130226,5.53,
600275.SH,*STВ§гу,20130227,5.84,
600275.SH,*STВ§гу,20130228,5.8,
600275.SH,*STВ§гу,20130301,5.79,
600275.SH,*STВ§гу,20130304,5.62,
600275.SH,*STВ§гу,20130305,5.7,
600275.SH,*STВ§гу,20130306,6.02,
600275.SH,*STВ§гу,20130307,6.44,
600275.SH,*STВ§гу,20130308,6.43,
600275.SH,*STВ§гу,20130311,6.7,
600275.SH,*STВ§гу,20130312,6.6,
600275.SH,*STВ§гу,20130313,6.8,
600275.SH,*STВ§гу,20130314,6.78,
600275.SH,*STВ§гу,20130315,6.48,
600275.SH,*STВ§гу,20130318,6.24,
600275.SH,*STВ§гу,20130319,6.86,
600275.SH,*STВ§гу,20130320,6.88,
600275.SH,*STВ§гу,20130321,7.09,
600275.SH,*STВ§гу,20130322,7.12,
600275.SH,*STВ§гу,20130325,6.76,
600275.SH,*STВ§гу,20130326,6.72,
600275.SH,*STВ§гу,20130327,6.7,
600275.SH,*STВ§гу,20130328,6.56,
600275.SH,*STВ§гу,20130329,6.4,
600275.SH,*STВ§гу,20130401,6.35,
600275.SH,*STВ§гу,20130402,6.47,
600275.SH,*STВ§гу,20130403,6.27,
600275.SH,*STВ§гу,20130408,6.14,
600275.SH,*STВ§гу,20130409,6.14,
600275.SH,*STВ§гу,20130410,6.14,
600275.SH,*STВ§гу,20130411,6.14,
600275.SH,*STВ§гу,20130412,6.14,
600275.SH,*STВ§гу,20130415,6.14,
600275.SH,*STВ§гу,20130416,6.14,
600275.SH,*STВ§гу,20130417,6.14,
600275.SH,*STВ§гу,20130418,6.14,
600275.SH,*STВ§гу,20130419,6.14,
600275.SH,*STВ§гу,20130422,6.14,
600275.SH,*STВ§гу,20130423,6.14,
600275.SH,*STВ§гу,20130424,6.14,
600275.SH,*STВ§гу,20130425,6.14,
600275.SH,*STВ§гу,20130426,6.14,
600275.SH,*STВ§гу,20130502,6.14,
600275.SH,*STВ§гу,20130503,6.14,
600275.SH,*STВ§гу,20130506,6.14,
600275.SH,*STВ§гу,20130507,6.14,
600275.SH,*STВ§гу,20130508,6.14,
600275.SH,*STВ§гу,20130509,6.14,
600275.SH,*STВ§гу,20130510,6.14,
600275.SH,*STВ§гу,20130513,6.14,
600275.SH,*STВ§гу,20130514,6.14,
600275.SH,*STВ§гу,20130515,6.14,
600275.SH,*STВ§гу,20130516,6.14,
600275.SH,*STВ§гу,20130517,6.14,
600275.SH,*STВ§гу,20130520,6.14,
600275.SH,*STВ§гу,20130521,6.14,
600275.SH,*STВ§гу,20130522,6.14,
600275.SH,*STВ§гу,20130523,6.14,
600275.SH,*STВ§гу,20130524,6.14,
600275.SH,*STВ§гу,20130527,6.14,
600275.SH,*STВ§гу,20130528,6.14,
600275.SH,*STВ§гу,20130529,6.14,
600275.SH,*STВ§гу,20130530,6.14,
600275.SH,*STВ§гу,20130531,6.75,
600275.SH,*STВ§гу,20130603,7.43,
600275.SH,*STВ§гу,20130604,7.49,
600275.SH,*STВ§гу,20130605,7.57,
600275.SH,*STВ§гу,20130606,7.36,
600275.SH,*STВ§гу,20130607,7.01,
600275.SH,*STВ§гу,20130613,6.88,
600275.SH,*STВ§гу,20130614,6.83,
600275.SH,*STВ§гу,20130617,6.63,
600275.SH,*STВ§гу,20130618,6.77,
600275.SH,*STВ§гу,20130619,6.74,
600275.SH,*STВ§гу,20130620,6.52,
600275.SH,*STВ§гу,20130621,6.36,
600275.SH,*STВ§гу,20130624,5.73,
600275.SH,*STВ§гу,20130625,5.65,
600275.SH,*STВ§гу,20130626,5.72,
600275.SH,*STВ§гу,20130627,5.6,
600275.SH,*STВ§гу,20130628,5.69,
600275.SH,*STВ§гу,20130701,5.77,
600275.SH,*STВ§гу,20130702,5.72,
600275.SH,*STВ§гу,20130703,5.7,
600275.SH,*STВ§гу,20130704,5.71,
600275.SH,*STВ§гу,20130705,5.69,
600275.SH,*STВ§гу,20130708,5.24,
600275.SH,*STВ§гу,20130709,5.22,
600275.SH,*STВ§гу,20130710,5.28,
600275.SH,*STВ§гу,20130711,5.81,
600275.SH,*STВ§гу,20130712,6.25,
600275.SH,*STВ§гу,20130715,6.05,
600275.SH,*STВ§гу,20130716,5.98,
600275.SH,*STВ§гу,20130717,5.84,
600275.SH,*STВ§гу,20130718,5.97,
600275.SH,*STВ§гу,20130719,5.58,
600275.SH,*STВ§гу,20130722,5.63,
600275.SH,*STВ§гу,20130723,5.76,
600275.SH,*STВ§гу,20130724,5.63,
600275.SH,*STВ§гу,20130725,5.65,
600275.SH,*STВ§гу,20130726,5.62,
600275.SH,*STВ§гу,20130729,5.51,
600275.SH,*STВ§гу,20130730,5.58,
600275.SH,*STВ§гу,20130731,5.55,
600275.SH,*STВ§гу,20130801,5.66,
600275.SH,*STВ§гу,20130802,5.73,
600275.SH,*STВ§гу,20130805,5.82,
600275.SH,*STВ§гу,20130806,5.78,
600275.SH,*STВ§гу,20130807,5.78,
600275.SH,*STВ§гу,20130808,5.74,
600275.SH,*STВ§гу,20130809,5.81,
600275.SH,*STВ§гу,20130812,5.9,
600275.SH,*STВ§гу,20130813,5.88,
600275.SH,*STВ§гу,20130814,5.95,
600275.SH,*STВ§гу,20130815,5.97,
600275.SH,*STВ§гу,20130816,5.71,
600275.SH,*STВ§гу,20130819,5.71,
600275.SH,*STВ§гу,20130820,5.64,
600275.SH,*STВ§гу,20130821,5.66,
600275.SH,*STВ§гу,20130822,5.64,
600275.SH,*STВ§гу,20130823,5.52,
600275.SH,*STВ§гу,20130826,5.67,
600275.SH,*STВ§гу,20130827,5.78,
600275.SH,*STВ§гу,20130828,5.76,
600275.SH,*STВ§гу,20130829,5.82,
600275.SH,*STВ§гу,20130830,5.71,
600275.SH,*STВ§гу,20130902,5.87,
600275.SH,*STВ§гу,20130903,5.97,
600275.SH,*STВ§гу,20130904,5.92,
600275.SH,*STВ§гу,20130905,6.04,
600275.SH,*STВ§гу,20130906,5.99,
600275.SH,*STВ§гу,20130909,6.02,
600275.SH,*STВ§гу,20130910,6.01,
600275.SH,*STВ§гу,20130911,6.09,
600275.SH,*STВ§гу,20130912,6.02,
600275.SH,*STВ§гу,20130913,5.97,
600275.SH,*STВ§гу,20130916,6.08,
600275.SH,*STВ§гу,20130917,5.92,
600275.SH,*STВ§гу,20130918,6.2,
600275.SH,*STВ§гу,20130923,6.21,
600275.SH,*STВ§гу,20130924,6.26,
600275.SH,*STВ§гу,20130925,6.12,
600275.SH,*STВ§гу,20130926,6.02,
600275.SH,*STВ§гу,20130927,5.89,
600275.SH,*STВ§гу,20130930,5.9,
600275.SH,*STВ§гу,20131008,5.98,
600275.SH,*STВ§гу,20131009,5.98,
600275.SH,*STВ§гу,20131010,5.93,
600275.SH,*STВ§гу,20131011,6,
600275.SH,*STВ§гу,20131014,6.15,
600275.SH,*STВ§гу,20131015,6.31,
600275.SH,*STВ§гу,20131016,6.1,
600275.SH,*STВ§гу,20131017,6.17,
600275.SH,*STВ§гу,20131018,6.3,
600275.SH,*STВ§гу,20131021,6.49,
600275.SH,*STВ§гу,20131022,6.43,
600275.SH,*STВ§гу,20131023,6.33,
600275.SH,*STВ§гу,20131024,6.26,
600275.SH,*STВ§гу,20131025,5.87,
600275.SH,*STВ§гу,20131028,5.89,
600275.SH,*STВ§гу,20131029,5.53,
600275.SH,*STВ§гу,20131030,5.59,
600275.SH,*STВ§гу,20131031,5.51,
600275.SH,*STВ§гу,20131101,5.45,
600275.SH,*STВ§гу,20131104,5.52,
600275.SH,*STВ§гу,20131105,5.59,
600275.SH,*STВ§гу,20131106,5.5,
600275.SH,*STВ§гу,20131107,5.3,
600275.SH,*STВ§гу,20131108,5.2,
600275.SH,*STВ§гу,20131111,5.25,
600275.SH,*STВ§гу,20131112,5.24,
600275.SH,*STВ§гу,20131113,5.1,
600275.SH,*STВ§гу,20131114,5.17,
600275.SH,*STВ§гу,20131115,5.28,
600275.SH,*STВ§гу,20131118,5.37,
600275.SH,*STВ§гу,20131119,5.37,
600275.SH,*STВ§гу,20131120,5.4,
600275.SH,*STВ§гу,20131121,5.31,
600275.SH,*STВ§гу,20131122,5.3,
600275.SH,*STВ§гу,20131125,5.3,
600275.SH,*STВ§гу,20131126,5.36,
600275.SH,*STВ§гу,20131127,5.44,
600275.SH,*STВ§гу,20131128,5.44,
600275.SH,*STВ§гу,20131129,5.44,
600275.SH,*STВ§гу,20131202,5.44,
600275.SH,*STВ§гу,20131203,5.44,
600275.SH,*STВ§гу,20131204,5.44,
600275.SH,*STВ§гу,20131205,5.98,
600275.SH,*STВ§гу,20131206,5.74,
600275.SH,*STВ§гу,20131209,5.66,
600275.SH,*STВ§гу,20131210,5.55,
600275.SH,*STВ§гу,20131211,5.52,
600275.SH,*STВ§гу,20131212,5.54,
600275.SH,*STВ§гу,20131213,5.62,
600275.SH,*STВ§гу,20131216,5.6,
600275.SH,*STВ§гу,20131217,5.59,
600275.SH,*STВ§гу,20131218,5.52,
600275.SH,*STВ§гу,20131219,5.64,
600275.SH,*STВ§гу,20131220,5.64,
600275.SH,*STВ§гу,20131223,5.47,
600275.SH,*STВ§гу,20131224,5.28,
600275.SH,*STВ§гу,20131225,5.33,
600275.SH,*STВ§гу,20131226,5.17,
600275.SH,*STВ§гу,20131227,5.17,
600275.SH,*STВ§гу,20131230,5.17,
600275.SH,*STВ§гу,20131231,5.17,
600275.SH,*STВ§гу,20140102,5.17,
600275.SH,*STВ§гу,20140103,4.81,
600275.SH,*STВ§гу,20140106,4.43,
600275.SH,*STВ§гу,20140107,4.41,
600275.SH,*STВ§гу,20140108,4.28,
600275.SH,*STВ§гу,20140109,4.1,
600275.SH,*STВ§гу,20140110,3.9,
600275.SH,*STВ§гу,20140113,3.94,
600275.SH,*STВ§гу,20140114,3.98,
600275.SH,*STВ§гу,20140115,3.92,
600275.SH,*STВ§гу,20140116,4.01,
600275.SH,*STВ§гу,20140117,3.92,
600275.SH,*STВ§гу,20140120,3.85,
600275.SH,*STВ§гу,20140121,3.9,
600275.SH,*STВ§гу,20140122,4.04,
600275.SH,*STВ§гу,20140123,4.06,
600275.SH,*STВ§гу,20140124,4.08,
600275.SH,*STВ§гу,20140127,3.91,
600275.SH,*STВ§гу,20140128,3.86,
600275.SH,*STВ§гу,20140129,3.89,
600275.SH,*STВ§гу,20140130,3.87,
600275.SH,*STВ§гу,20140207,3.92,
600275.SH,*STВ§гу,20140210,4.03,
600275.SH,*STВ§гу,20140211,4.05,
600275.SH,*STВ§гу,20140212,4.42,
600275.SH,*STВ§гу,20140213,4.25,
600275.SH,*STВ§гу,20140214,4.34,
600275.SH,*STВ§гу,20140217,4.51,
600275.SH,*STВ§гу,20140218,4.51,
600275.SH,*STВ§гу,20140219,4.46,
600275.SH,*STВ§гу,20140220,4.49,
600275.SH,*STВ§гу,20140221,4.41,
600275.SH,*STВ§гу,20140224,4.23,
600275.SH,*STВ§гу,20140225,4.06,
600275.SH,*STВ§гу,20140226,4.06,
600275.SH,*STВ§гу,20140227,3.99,
600275.SH,*STВ§гу,20140228,3.99,
600275.SH,*STВ§гу,20140303,4.05,
600275.SH,*STВ§гу,20140304,4.12,
600275.SH,*STВ§гу,20140305,4.14,
600275.SH,*STВ§гу,20140306,4.17,
600275.SH,*STВ§гу,20140307,4.08,
600275.SH,*STВ§гу,20140310,3.94,
600275.SH,*STВ§гу,20140311,3.97,
600275.SH,*STВ§гу,20140312,4,
600275.SH,*STВ§гу,20140313,4.04,
600275.SH,*STВ§гу,20140314,4.04,
600275.SH,*STВ§гу,20140317,4.07,
600275.SH,*STВ§гу,20140318,4.18,
600275.SH,*STВ§гу,20140319,4.16,
600275.SH,*STВ§гу,20140320,3.99,
600275.SH,*STВ§гу,20140321,4.08,
600275.SH,*STВ§гу,20140324,4.19,
600275.SH,*STВ§гу,20140325,4.18,
600275.SH,*STВ§гу,20140326,4.18,
600275.SH,*STВ§гу,20140327,4.15,
600275.SH,*STВ§гу,20140328,4.03,
600275.SH,*STВ§гу,20140331,4.01,
600275.SH,*STВ§гу,20140401,4.13,
600275.SH,*STВ§гу,20140402,4.17,
600275.SH,*STВ§гу,20140403,4.14,
600275.SH,*STВ§гу,20140404,4.14,
600275.SH,*STВ§гу,20140408,4.16,
600275.SH,*STВ§гу,20140409,4.16,
600275.SH,*STВ§гу,20140410,4.15,
600275.SH,*STВ§гу,20140411,4.21,
600275.SH,*STВ§гу,20140414,4.35,
600275.SH,*STВ§гу,20140415,4.29,
600275.SH,*STВ§гу,20140416,4.23,
600275.SH,*STВ§гу,20140417,4.21,
600275.SH,*STВ§гу,20140418,4.23,
600275.SH,*STВ§гу,20140421,4.12,
600275.SH,*STВ§гу,20140422,4.11,
600275.SH,*STВ§гу,20140423,4.07,
600275.SH,*STВ§гу,20140424,4.07,
600275.SH,*STВ§гу,20140425,3.96,
600275.SH,*STВ§гу,20140428,3.77,
600275.SH,*STВ§гу,20140429,3.72,
600275.SH,*STВ§гу,20140430,3.76,
600275.SH,*STВ§гу,20140505,3.86,
600275.SH,*STВ§гу,20140506,3.83,
600275.SH,*STВ§гу,20140507,3.73,
600275.SH,*STВ§гу,20140508,3.77,
600275.SH,*STВ§гу,20140509,3.74,
600275.SH,*STВ§гу,20140512,3.88,
600275.SH,*STВ§гу,20140513,3.98,
600275.SH,*STВ§гу,20140514,4.03,
600275.SH,*STВ§гу,20140515,3.86,
600275.SH,*STВ§гу,20140516,3.92,
600275.SH,*STВ§гу,20140519,3.91,
600275.SH,*STВ§гу,20140520,3.85,
600275.SH,*STВ§гу,20140521,3.85,
600275.SH,*STВ§гу,20140522,3.84,
600275.SH,*STВ§гу,20140523,3.9,
600275.SH,*STВ§гу,20140526,3.93,
600275.SH,*STВ§гу,20140527,3.89,
600275.SH,*STВ§гу,20140528,3.91,
600275.SH,*STВ§гу,20140529,3.81,
600275.SH,*STВ§гу,20140530,3.86,
600275.SH,*STВ§гу,20140603,4.25,
600275.SH,*STВ§гу,20140604,4.25,
600275.SH,*STВ§гу,20140605,4.12,
600275.SH,*STВ§гу,20140606,4.16,
600275.SH,*STВ§гу,20140609,4.1,
600275.SH,*STВ§гу,20140610,4.16,
600275.SH,*STВ§гу,20140611,4.17,
600275.SH,*STВ§гу,20140612,4.1,
600275.SH,*STВ§гу,20140613,4.11,
600275.SH,*STВ§гу,20140616,4.13,
600275.SH,*STВ§гу,20140617,4.05,
600275.SH,*STВ§гу,20140618,4.18,
600275.SH,*STВ§гу,20140619,4.04,
600275.SH,*STВ§гу,20140620,4.06,
600275.SH,*STВ§гу,20140623,4.09,
600275.SH,*STВ§гу,20140624,4.11,
600275.SH,*STВ§гу,20140625,4.18,
600275.SH,*STВ§гу,20140626,4.21,
600275.SH,*STВ§гу,20140627,4.22,
600275.SH,*STВ§гу,20140630,4.35,
600275.SH,*STВ§гу,20140701,4.34,
600275.SH,*STВ§гу,20140702,4.25,
600275.SH,*STВ§гу,20140703,4.26,
600275.SH,*STВ§гу,20140704,4.28,
600275.SH,*STВ§гу,20140707,4.21,
600275.SH,*STВ§гу,20140708,4.24,
600275.SH,*STВ§гу,20140709,4.18,
600275.SH,*STВ§гу,20140710,4.19,
600275.SH,*STВ§гу,20140711,4.25,
600275.SH,*STВ§гу,20140714,4.25,
600275.SH,*STВ§гу,20140715,4.25,
600275.SH,*STВ§гу,20140716,4.25,
600275.SH,*STВ§гу,20140717,4.25,
600275.SH,*STВ§гу,20140718,4.25,
600275.SH,*STВ§гу,20140721,4.25,
600275.SH,*STВ§гу,20140722,4.25,
600275.SH,*STВ§гу,20140723,4.25,
600275.SH,*STВ§гу,20140724,4.25,
600275.SH,*STВ§гу,20140725,4.25,
600275.SH,*STВ§гу,20140728,4.25,
600275.SH,*STВ§гу,20140729,4.25,
600275.SH,*STВ§гу,20140730,4.25,
600275.SH,*STВ§гу,20140731,4.25,
600275.SH,*STВ§гу,20140801,4.25,
600275.SH,*STВ§гу,20140804,4.25,
600275.SH,*STВ§гу,20140805,4.25,
600275.SH,*STВ§гу,20140806,4.25,
600275.SH,*STВ§гу,20140807,4.25,
600275.SH,*STВ§гу,20140808,4.25,
600275.SH,*STВ§гу,20140811,4.25,
600275.SH,*STВ§гу,20140812,4.25,
600275.SH,*STВ§гу,20140813,4.25,
600275.SH,*STВ§гу,20140814,4.25,
600275.SH,*STВ§гу,20140815,4.25,
600275.SH,*STВ§гу,20140818,4.25,
600275.SH,*STВ§гу,20140819,4.25,
600275.SH,*STВ§гу,20140820,4.25,
600275.SH,*STВ§гу,20140821,4.25,
600275.SH,*STВ§гу,20140822,4.25,
600275.SH,*STВ§гу,20140825,4.25,
600275.SH,*STВ§гу,20140826,4.25,
600275.SH,*STВ§гу,20140827,4.25,
600275.SH,*STВ§гу,20140828,4.25,
600275.SH,*STВ§гу,20140829,4.25,
600275.SH,*STВ§гу,20140901,4.25,
600275.SH,*STВ§гу,20140902,4.25,
600275.SH,*STВ§гу,20140903,4.25,
600275.SH,*STВ§гу,20140904,4.25,
600275.SH,*STВ§гу,20140905,4.25,
600275.SH,*STВ§гу,20140909,4.25,
600275.SH,*STВ§гу,20140910,4.25,
600275.SH,*STВ§гу,20140911,4.25,
600275.SH,*STВ§гу,20140912,4.25,
600275.SH,*STВ§гу,20140915,4.25,
600275.SH,*STВ§гу,20140916,4.25,
600275.SH,*STВ§гу,20140917,4.25,
600275.SH,*STВ§гу,20140918,4.25,
600275.SH,*STВ§гу,20140919,4.25,
600275.SH,*STВ§гу,20140922,4.25,
600275.SH,*STВ§гу,20140923,4.25,
600275.SH,*STВ§гу,20140924,4.25,
600275.SH,*STВ§гу,20140925,4.25,
600275.SH,*STВ§гу,20140926,4.25,
600275.SH,*STВ§гу,20140929,4.25,
600275.SH,*STВ§гу,20140930,4.25,
600275.SH,*STВ§гу,20141008,4.25,
600275.SH,*STВ§гу,20141009,4.25,
600275.SH,*STВ§гу,20141010,4.25,
600275.SH,*STВ§гу,20141013,4.25,
600275.SH,*STВ§гу,20141014,4.25,
600275.SH,*STВ§гу,20141015,4.25,
600275.SH,*STВ§гу,20141016,4.25,
600275.SH,*STВ§гу,20141017,4.25,
600275.SH,*STВ§гу,20141020,4.25,
600275.SH,*STВ§гу,20141021,4.25,
600275.SH,*STВ§гу,20141022,4.68,
600275.SH,*STВ§гу,20141023,5.15,
600275.SH,*STВ§гу,20141024,5.67,
600275.SH,*STВ§гу,20141027,5.54,
600275.SH,*STВ§гу,20141028,5.67,
600275.SH,*STВ§гу,20141029,6.05,
600275.SH,*STВ§гу,20141030,5.86,
600275.SH,*STВ§гу,20141031,5.75,
600275.SH,*STВ§гу,20141103,5.72,
600275.SH,*STВ§гу,20141104,5.76,
600275.SH,*STВ§гу,20141105,5.6,
600275.SH,*STВ§гу,20141106,5.61,
600275.SH,*STВ§гу,20141107,5.6,
600275.SH,*STВ§гу,20141110,5.61,
600275.SH,*STВ§гу,20141111,5.27,
600275.SH,*STВ§гу,20141112,5.33,
600275.SH,*STВ§гу,20141113,5.27,
600275.SH,*STВ§гу,20141114,5.34,
600275.SH,*STВ§гу,20141117,5.33,
600275.SH,*STВ§гу,20141118,5.33,
600275.SH,*STВ§гу,20141119,5.37,
600275.SH,*STВ§гу,20141120,5.39,
600275.SH,*STВ§гу,20141121,5.41,
600275.SH,*STВ§гу,20141124,5.6,
600275.SH,*STВ§гу,20141125,5.62,
600275.SH,*STВ§гу,20141126,5.63,
600275.SH,*STВ§гу,20141127,5.64,
600275.SH,*STВ§гу,20141128,5.58,
600275.SH,*STВ§гу,20141201,5.64,
600275.SH,*STВ§гу,20141202,5.64,
600275.SH,*STВ§гу,20141203,5.82,
600275.SH,*STВ§гу,20141204,5.77,
600275.SH,*STВ§гу,20141205,5.45,
600275.SH,*STВ§гу,20141208,5.43,
600275.SH,*STВ§гу,20141209,5.26,
600275.SH,*STВ§гу,20141210,5.37,
600275.SH,*STВ§гу,20141211,5.47,
600275.SH,*STВ§гу,20141212,5.61,
600275.SH,*STВ§гу,20141215,5.63,
600275.SH,*STВ§гу,20141216,5.58,
600275.SH,*STВ§гу,20141217,5.39,
600275.SH,*STВ§гу,20141218,5.35,
600275.SH,*STВ§гу,20141219,5.3,
600275.SH,*STВ§гу,20141222,5.83,
600275.SH,*STВ§гу,20141223,5.84,
600275.SH,*STВ§гу,20141224,5.95,
600275.SH,*STВ§гу,20141225,5.92,
600275.SH,*STВ§гу,20141226,5.94,
600275.SH,*STВ§гу,20141229,6.02,
600275.SH,*STВ§гу,20141230,5.76,
600275.SH,*STВ§гу,20141231,5.69,
600275.SH,*STВ§гу,20150105,5.78,
600275.SH,*STВ§гу,20150106,5.8,
600275.SH,*STВ§гу,20150107,5.83,
600275.SH,*STВ§гу,20150108,5.9,
600275.SH,*STВ§гу,20150109,5.9,
600275.SH,*STВ§гу,20150112,5.71,
600275.SH,*STВ§гу,20150113,5.67,
600275.SH,*STВ§гу,20150114,5.56,
600275.SH,*STВ§гу,20150115,5.59,
600275.SH,*STВ§гу,20150116,5.62,
600275.SH,*STВ§гу,20150119,5.32,
600275.SH,*STВ§гу,20150120,5.46,
600275.SH,*STВ§гу,20150121,5.6,
600275.SH,*STВ§гу,20150122,5.65,
600275.SH,*STВ§гу,20150123,5.67,
600275.SH,*STВ§гу,20150126,5.81,
600275.SH,*STВ§гу,20150127,5.78,
600275.SH,*STВ§гу,20150128,5.79,
600275.SH,*STВ§гу,20150129,5.77,
600275.SH,*STВ§гу,20150130,6.01,
600275.SH,*STВ§гу,20150202,5.95,
600275.SH,*STВ§гу,20150203,5.87,
600275.SH,*STВ§гу,20150204,5.9,
600275.SH,*STВ§гу,20150205,5.8,
600275.SH,*STВ§гу,20150206,5.7,
600275.SH,*STВ§гу,20150209,5.53,
600275.SH,*STВ§гу,20150210,5.57,
600275.SH,*STВ§гу,20150211,5.64,
600275.SH,*STВ§гу,20150212,5.69,
600275.SH,*STВ§гу,20150213,5.84,
600275.SH,*STВ§гу,20150216,5.86,
600275.SH,*STВ§гу,20150217,6.09,
600275.SH,*STВ§гу,20150225,6.2,
600275.SH,*STВ§гу,20150226,6.2,
600275.SH,*STВ§гу,20150227,6.45,
600275.SH,*STВ§гу,20150302,6.45,
600275.SH,*STВ§гу,20150303,6.28,
600275.SH,*STВ§гу,20150304,6.52,
600275.SH,*STВ§гу,20150305,6.45,
600275.SH,*STВ§гу,20150306,6.45,
600275.SH,*STВ§гу,20150309,6.63,
600275.SH,*STВ§гу,20150310,6.81,
600275.SH,*STВ§гу,20150311,6.69,
600275.SH,*STВ§гу,20150312,6.72,
600275.SH,*STВ§гу,20150313,6.78,
600275.SH,*STВ§гу,20150316,6.94,
600275.SH,*STВ§гу,20150317,7.44,
600275.SH,*STВ§гу,20150318,7.61,
600275.SH,*STВ§гу,20150319,7.84,
600275.SH,*STВ§гу,20150320,7.73,
600275.SH,*STВ§гу,20150323,7.77,
600275.SH,*STВ§гу,20150324,7.51,
600275.SH,*STВ§гу,20150325,7.52,
600275.SH,*STВ§гу,20150326,7.56,
600275.SH,*STВ§гу,20150327,7.94,
600275.SH,*STВ§гу,20150330,7.85,
600275.SH,*STВ§гу,20150331,7.75,
600275.SH,*STВ§гу,20150401,7.85,
600275.SH,*STВ§гу,20150402,8.26,
600275.SH,*STВ§гу,20150403,8.35,
600275.SH,*STВ§гу,20150407,8.97,
600275.SH,*STВ§гу,20150408,8.89,
600275.SH,*STВ§гу,20150409,8.89,
600275.SH,*STВ§гу,20150410,8.89,
600275.SH,*STВ§гу,20150413,8.89,
600275.SH,*STВ§гу,20150414,8.89,
600275.SH,*STВ§гу,20150415,8.89,
600275.SH,*STВ§гу,20150416,8.89,
600275.SH,*STВ§гу,20150417,8.89,
600275.SH,*STВ§гу,20150420,8.89,
600275.SH,*STВ§гу,20150421,8.89,
600275.SH,*STВ§гу,20150422,8.89,
600275.SH,*STВ§гу,20150423,8.89,
600275.SH,*STВ§гу,20150424,8.89,
600275.SH,*STВ§гу,20150427,8.89,
600275.SH,*STВ§гу,20150428,8.89,
600275.SH,*STВ§гу,20150429,8.89,
600275.SH,*STВ§гу,20150430,8.89,
600275.SH,*STВ§гу,20150504,8.89,
600275.SH,*STВ§гу,20150505,8.89,
600275.SH,*STВ§гу,20150506,8.89,
600275.SH,*STВ§гу,20150507,8.89,
600275.SH,*STВ§гу,20150508,8.89,
600275.SH,*STВ§гу,20150511,8.89,
600275.SH,*STВ§гу,20150512,8.89,
600275.SH,*STВ§гу,20150513,8.89,
600275.SH,*STВ§гу,20150514,8.89,
600275.SH,*STВ§гу,20150515,8.89,
600275.SH,*STВ§гу,20150518,8.89,
600275.SH,*STВ§гу,20150519,8.89,
600275.SH,*STВ§гу,20150520,8.89,
600275.SH,*STВ§гу,20150521,8.89,
600275.SH,*STВ§гу,20150522,9.78,
600275.SH,*STВ§гу,20150525,10.76,
600275.SH,*STВ§гу,20150526,11.84,
600275.SH,*STВ§гу,20150527,13.02,
600275.SH,*STВ§гу,20150528,14.32,
600275.SH,*STВ§гу,20150529,15.55,
600275.SH,*STВ§гу,20150601,15.17,
600275.SH,*STВ§гу,20150602,14.8,
600275.SH,*STВ§гу,20150603,13.89,
600275.SH,*STВ§гу,20150604,14.47,
600275.SH,*STВ§гу,20150605,14.23,
600275.SH,*STВ§гу,20150608,13.71,
