ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
002287.SZ,Цце§ВивЉ,20151104,31.0088,
002287.SZ,Цце§ВивЉ,20151105,30.6557,
002287.SZ,Цце§ВивЉ,20151106,30.8421,
002287.SZ,Цце§ВивЉ,20151109,31.3422,
002287.SZ,Цце§ВивЉ,20151110,32.0483,
002287.SZ,Цце§ВивЉ,20151111,31.8816,
002287.SZ,Цце§ВивЉ,20151112,32.0287,
002287.SZ,Цце§ВивЉ,20151113,30.793,
002287.SZ,Цце§ВивЉ,20151116,31.705,
002287.SZ,Цце§ВивЉ,20151117,31.7541,
002287.SZ,Цце§ВивЉ,20151118,30.999,
002287.SZ,Цце§ВивЉ,20151119,31.4697,
002287.SZ,Цце§ВивЉ,20151120,31.4599,
002287.SZ,Цце§ВивЉ,20151123,30.6655,
002287.SZ,Цце§ВивЉ,20151124,31.0284,
002287.SZ,Цце§ВивЉ,20151125,31.4305,
002287.SZ,Цце§ВивЉ,20151126,31.1461,
002287.SZ,Цце§ВивЉ,20151127,29.4691,
002287.SZ,Цце§ВивЉ,20151130,29.2141,
002287.SZ,Цце§ВивЉ,20151201,29.5868,
002287.SZ,Цце§ВивЉ,20151202,29.626,
002287.SZ,Цце§ВивЉ,20151203,30.3811,
002287.SZ,Цце§ВивЉ,20151204,30.2831,
002287.SZ,Цце§ВивЉ,20151207,33.3133,
002287.SZ,Цце§ВивЉ,20151208,34.1273,
002287.SZ,Цце§ВивЉ,20151209,35.108,
002287.SZ,Цце§ВивЉ,20151210,38.6188,
002287.SZ,Цце§ВивЉ,20151211,37.7165,
002287.SZ,Цце§ВивЉ,20151214,38.1088,
002287.SZ,Цце§ВивЉ,20151215,39.0503,
002287.SZ,Цце§ВивЉ,20151216,40.9724,
002287.SZ,Цце§ВивЉ,20151217,41.1685,
002287.SZ,Цце§ВивЉ,20151218,45.2873,
002287.SZ,Цце§ВивЉ,20151221,49.818,
002287.SZ,Цце§ВивЉ,20151222,51.5538,
002287.SZ,Цце§ВивЉ,20151223,46.3955,
002287.SZ,Цце§ВивЉ,20151224,44.4537,
002287.SZ,Цце§ВивЉ,20151225,43.1593,
002287.SZ,Цце§ВивЉ,20151228,41.7373,
002287.SZ,Цце§ВивЉ,20151229,42.159,
002287.SZ,Цце§ВивЉ,20151230,41.7765,
002287.SZ,Цце§ВивЉ,20151231,40.7762,
002287.SZ,Цце§ВивЉ,20160104,36.6967,
002287.SZ,Цце§ВивЉ,20160105,36.6967,
002287.SZ,Цце§ВивЉ,20160106,36.6967,
002287.SZ,Цце§ВивЉ,20160107,36.6967,
002287.SZ,Цце§ВивЉ,20160108,36.6967,
002287.SZ,Цце§ВивЉ,20160111,36.6967,
002287.SZ,Цце§ВивЉ,20160112,33.0289,
002287.SZ,Цце§ВивЉ,20160113,29.7241,
002287.SZ,Цце§ВивЉ,20160114,30.1066,
002287.SZ,Цце§ВивЉ,20160115,27.4391,
002287.SZ,Цце§ВивЉ,20160118,28.3806,
002287.SZ,Цце§ВивЉ,20160119,29.7927,
002287.SZ,Цце§ВивЉ,20160120,30.0575,
002287.SZ,Цце§ВивЉ,20160121,28.2041,
002287.SZ,Цце§ВивЉ,20160122,28.459,
002287.SZ,Цце§ВивЉ,20160125,28.665,
002287.SZ,Цце§ВивЉ,20160126,25.8014,
002287.SZ,Цце§ВивЉ,20160127,25.7916,
002287.SZ,Цце§ВивЉ,20160128,25.3797,
002287.SZ,Цце§ВивЉ,20160129,26.4683,
002287.SZ,Цце§ВивЉ,20160201,26.635,
002287.SZ,Цце§ВивЉ,20160202,27.6353,
002287.SZ,Цце§ВивЉ,20160203,27.4293,
002287.SZ,Цце§ВивЉ,20160204,27.8118,
002287.SZ,Цце§ВивЉ,20160205,27.7628,
002287.SZ,Цце§ВивЉ,20160215,27.3411,
002287.SZ,Цце§ВивЉ,20160216,28.7925,
002287.SZ,Цце§ВивЉ,20160217,29.1749,
002287.SZ,Цце§ВивЉ,20160218,28.5963,
002287.SZ,Цце§ВивЉ,20160219,28.8513,
002287.SZ,Цце§ВивЉ,20160222,29.2632,
002287.SZ,Цце§ВивЉ,20160223,30.8224,
002287.SZ,Цце§ВивЉ,20160224,33.9017,
002287.SZ,Цце§ВивЉ,20160225,30.5086,
002287.SZ,Цце§ВивЉ,20160226,29.5378,
002287.SZ,Цце§ВивЉ,20160229,26.5859,
002287.SZ,Цце§ВивЉ,20160301,26.7036,
002287.SZ,Цце§ВивЉ,20160302,28.3119,
002287.SZ,Цце§ВивЉ,20160303,27.9099,
002287.SZ,Цце§ВивЉ,20160304,26.0074,
002287.SZ,Цце§ВивЉ,20160307,26.8213,
002287.SZ,Цце§ВивЉ,20160308,29.5083,
002287.SZ,Цце§ВивЉ,20160309,29.7339,
002287.SZ,Цце§ВивЉ,20160310,28.106,
002287.SZ,Цце§ВивЉ,20160311,26.9292,
002287.SZ,Цце§ВивЉ,20160314,28.4983,
002287.SZ,Цце§ВивЉ,20160315,28.1452,
002287.SZ,Цце§ВивЉ,20160316,27.4587,
002287.SZ,Цце§ВивЉ,20160317,28.7925,
002287.SZ,Цце§ВивЉ,20160318,29.9987,
002287.SZ,Цце§ВивЉ,20160321,30.744,
002287.SZ,Цце§ВивЉ,20160322,30.1752,
002287.SZ,Цце§ВивЉ,20160323,30.4106,
002287.SZ,Цце§ВивЉ,20160324,29.224,
002287.SZ,Цце§ВивЉ,20160325,29.9987,
002287.SZ,Цце§ВивЉ,20160328,29.7633,
002287.SZ,Цце§ВивЉ,20160329,29.1455,
002287.SZ,Цце§ВивЉ,20160330,30.3223,
002287.SZ,Цце§ВивЉ,20160331,33.3526,
002287.SZ,Цце§ВивЉ,20160401,35.6571,
002287.SZ,Цце§ВивЉ,20160405,39.2268,
002287.SZ,Цце§ВивЉ,20160406,39.7171,
002287.SZ,Цце§ВивЉ,20160407,40.6978,
002287.SZ,Цце§ВивЉ,20160408,40.7468,
002287.SZ,Цце§ВивЉ,20160411,39.1287,
002287.SZ,Цце§ВивЉ,20160412,37.6479,
002287.SZ,Цце§ВивЉ,20160413,37.6577,
002287.SZ,Цце§ВивЉ,20160414,37.6087,
002287.SZ,Цце§ВивЉ,20160415,38.0402,
002287.SZ,Цце§ВивЉ,20160418,37.9617,
002287.SZ,Цце§ВивЉ,20160419,37.6577,
002287.SZ,Цце§ВивЉ,20160420,35.8631,
002287.SZ,Цце§ВивЉ,20160421,36.4809,
002287.SZ,Цце§ВивЉ,20160422,36.2848,
002287.SZ,Цце§ВивЉ,20160425,36.8928,
002287.SZ,Цце§ВивЉ,20160426,36.373,
002287.SZ,Цце§ВивЉ,20160427,35.5002,
002287.SZ,Цце§ВивЉ,20160428,35.5493,
002287.SZ,Цце§ВивЉ,20160429,35.7944,
002287.SZ,Цце§ВивЉ,20160503,39.2072,
002287.SZ,Цце§ВивЉ,20160504,38.7168,
002287.SZ,Цце§ВивЉ,20160505,38.6874,
002287.SZ,Цце§ВивЉ,20160506,35.3041,
002287.SZ,Цце§ВивЉ,20160509,33.8331,
002287.SZ,Цце§ВивЉ,20160510,32.9505,
002287.SZ,Цце§ВивЉ,20160511,33.735,
002287.SZ,Цце§ВивЉ,20160512,34.294,
002287.SZ,Цце§ВивЉ,20160513,33.3231,
002287.SZ,Цце§ВивЉ,20160516,33.6173,
002287.SZ,Цце§ВивЉ,20160517,34.1077,
002287.SZ,Цце§ВивЉ,20160518,32.6367,
002287.SZ,Цце§ВивЉ,20160519,32.2738,
002287.SZ,Цце§ВивЉ,20160520,32.5092,
002287.SZ,Цце§ВивЉ,20160523,32.7249,
002287.SZ,Цце§ВивЉ,20160524,32.6563,
002287.SZ,Цце§ВивЉ,20160525,32.0777,
002287.SZ,Цце§ВивЉ,20160526,31.5678,
002287.SZ,Цце§ВивЉ,20160527,31.2932,
002287.SZ,Цце§ВивЉ,20160530,31.0578,
002287.SZ,Цце§ВивЉ,20160531,32.6073,
002287.SZ,Цце§ВивЉ,20160601,35.8729,
002287.SZ,Цце§ВивЉ,20160602,37.0693,
002287.SZ,Цце§ВивЉ,20160603,36.2652,
002287.SZ,Цце§ВивЉ,20160606,36.2357,
002287.SZ,Цце§ВивЉ,20160607,35.8239,
002287.SZ,Цце§ВивЉ,20160608,35.8827,
002287.SZ,Цце§ВивЉ,20160613,32.6563,
002287.SZ,Цце§ВивЉ,20160614,32.7936,
002287.SZ,Цце§ВивЉ,20160615,34.5294,
002287.SZ,Цце§ВивЉ,20160616,34.1273,
002287.SZ,Цце§ВивЉ,20160617,34.598,
002287.SZ,Цце§ВивЉ,20160620,35.2747,
002287.SZ,Цце§ВивЉ,20160621,34.1763,
002287.SZ,Цце§ВивЉ,20160622,35.5002,
002287.SZ,Цце§ВивЉ,20160623,35.7062,
002287.SZ,Цце§ВивЉ,20160624,34.8824,
002287.SZ,Цце§ВивЉ,20160627,35.9415,
002287.SZ,Цце§ВивЉ,20160628,38.1775,
002287.SZ,Цце§ВивЉ,20160629,37.1968,
002287.SZ,Цце§ВивЉ,20160630,37.1478,
002287.SZ,Цце§ВивЉ,20160701,36.677,
002287.SZ,Цце§ВивЉ,20160704,37.8048,
002287.SZ,Цце§ВивЉ,20160705,37.2949,
002287.SZ,Цце§ВивЉ,20160706,38.2951,
002287.SZ,Цце§ВивЉ,20160707,37.7165,
002287.SZ,Цце§ВивЉ,20160708,37.1478,
002287.SZ,Цце§ВивЉ,20160711,37.1674,
002287.SZ,Цце§ВивЉ,20160712,38.4128,
002287.SZ,Цце§ВивЉ,20160713,38.4521,
002287.SZ,Цце§ВивЉ,20160714,38.4422,
002287.SZ,Цце§ВивЉ,20160715,37.8972,
002287.SZ,Цце§ВивЉ,20160718,37.2926,
002287.SZ,Цце§ВивЉ,20160719,37.6197,
002287.SZ,Цце§ВивЉ,20160720,37.6593,
002287.SZ,Цце§ВивЉ,20160721,37.471,
002287.SZ,Цце§ВивЉ,20160722,36.5494,
002287.SZ,Цце§ВивЉ,20160725,36.8467,
002287.SZ,Цце§ВивЉ,20160726,37.2827,
002287.SZ,Цце§ВивЉ,20160727,35.2709,
002287.SZ,Цце§ВивЉ,20160728,35.3205,
002287.SZ,Цце§ВивЉ,20160729,35.5088,
002287.SZ,Цце§ВивЉ,20160801,34.9241,
002287.SZ,Цце§ВивЉ,20160802,34.9637,
002287.SZ,Цце§ВивЉ,20160803,35.37,
002287.SZ,Цце§ВивЉ,20160804,35.4394,
002287.SZ,Цце§ВивЉ,20160805,35.0331,
002287.SZ,Цце§ВивЉ,20160808,35.3799,
002287.SZ,Цце§ВивЉ,20160809,36.3115,
002287.SZ,Цце§ВивЉ,20160810,35.7268,
002287.SZ,Цце§ВивЉ,20160811,35.2808,
002287.SZ,Цце§ВивЉ,20160812,35.4592,
002287.SZ,Цце§ВивЉ,20160815,36.143,
002287.SZ,Цце§ВивЉ,20160816,37.9071,
002287.SZ,Цце§ВивЉ,20160817,37.4215,
002287.SZ,Цце§ВивЉ,20160818,37.5503,
002287.SZ,Цце§ВивЉ,20160819,36.9656,
002287.SZ,Цце§ВивЉ,20160822,35.925,
002287.SZ,Цце§ВивЉ,20160823,36.7079,
002287.SZ,Цце§ВивЉ,20160824,36.3214,
002287.SZ,Цце§ВивЉ,20160825,37.4512,
002287.SZ,Цце§ВивЉ,20160826,37.5602,
002287.SZ,Цце§ВивЉ,20160829,38.3035,
002287.SZ,Цце§ВивЉ,20160830,37.8773,
002287.SZ,Цце§ВивЉ,20160831,37.58,
002287.SZ,Цце§ВивЉ,20160901,37.699,
002287.SZ,Цце§ВивЉ,20160902,37.1242,
002287.SZ,Цце§ВивЉ,20160905,37.0944,
002287.SZ,Цце§ВивЉ,20160906,37.2926,
002287.SZ,Цце§ВивЉ,20160907,37.4908,
002287.SZ,Цце§ВивЉ,20160908,37.7386,
002287.SZ,Цце§ВивЉ,20160909,37.0647,
002287.SZ,Цце§ВивЉ,20160912,35.0132,
002287.SZ,Цце§ВивЉ,20160913,35.2808,
002287.SZ,Цце§ВивЉ,20160914,34.6763,
002287.SZ,Цце§ВивЉ,20160919,35.261,
002287.SZ,Цце§ВивЉ,20160920,35.2313,
002287.SZ,Цце§ВивЉ,20160921,35.2808,
002287.SZ,Цце§ВивЉ,20160922,35.3006,
002287.SZ,Цце§ВивЉ,20160923,34.9934,
002287.SZ,Цце§ВивЉ,20160926,34.1907,
002287.SZ,Цце§ВивЉ,20160927,34.4682,
002287.SZ,Цце§ВивЉ,20160928,34.3493,
002287.SZ,Цце§ВивЉ,20160929,34.5376,
002287.SZ,Цце§ВивЉ,20160930,34.597,
002287.SZ,Цце§ВивЉ,20161010,35.4295,
002287.SZ,Цце§ВивЉ,20161011,35.4592,
002287.SZ,Цце§ВивЉ,20161012,35.2214,
002287.SZ,Цце§ВивЉ,20161013,35.3106,
002287.SZ,Цце§ВивЉ,20161014,35.043,
002287.SZ,Цце§ВивЉ,20161017,35.0826,
002287.SZ,Цце§ВивЉ,20161018,35.3998,
002287.SZ,Цце§ВивЉ,20161019,36.2917,
002287.SZ,Цце§ВивЉ,20161020,35.9052,
002287.SZ,Цце§ВивЉ,20161021,36.1529,
002287.SZ,Цце§ВивЉ,20161024,36.7178,
002287.SZ,Цце§ВивЉ,20161025,36.2917,
002287.SZ,Цце§ВивЉ,20161026,35.7763,
002287.SZ,Цце§ВивЉ,20161027,36.0241,
002287.SZ,Цце§ВивЉ,20161028,36.7674,
002287.SZ,Цце§ВивЉ,20161031,37.144,
002287.SZ,Цце§ВивЉ,20161101,37.2431,
002287.SZ,Цце§ВивЉ,20161102,37.3521,
002287.SZ,Цце§ВивЉ,20161103,37.0449,
002287.SZ,Цце§ВивЉ,20161104,36.7674,
002287.SZ,Цце§ВивЉ,20161107,37.1638,
002287.SZ,Цце§ВивЉ,20161108,40.8802,
002287.SZ,Цце§ВивЉ,20161109,40.3946,
002287.SZ,Цце§ВивЉ,20161110,42.228,
002287.SZ,Цце§ВивЉ,20161111,42.2082,
002287.SZ,Цце§ВивЉ,20161114,41.8415,
002287.SZ,Цце§ВивЉ,20161115,46.0236,
002287.SZ,Цце§ВивЉ,20161116,45.4488,
002287.SZ,Цце§ВивЉ,20161117,49.9977,
002287.SZ,Цце§ВивЉ,20161118,55.0024,
002287.SZ,Цце§ВивЉ,20161121,60.5027,
002287.SZ,Цце§ВивЉ,20161122,54.4573,
002287.SZ,Цце§ВивЉ,20161123,51.1275,
002287.SZ,Цце§ВивЉ,20161124,49.2544,
002287.SZ,Цце§ВивЉ,20161125,49.2544,
002287.SZ,Цце§ВивЉ,20161128,47.8967,
002287.SZ,Цце§ВивЉ,20161129,46.6381,
002287.SZ,Цце§ВивЉ,20161130,46.9354,
002287.SZ,Цце§ВивЉ,20161201,47.748,
002287.SZ,Цце§ВивЉ,20161202,44.5767,
002287.SZ,Цце§ВивЉ,20161205,44.6758,
002287.SZ,Цце§ВивЉ,20161206,45.429,
002287.SZ,Цце§ВивЉ,20161207,46.4201,
002287.SZ,Цце§ВивЉ,20161208,46.1822,
002287.SZ,Цце§ВивЉ,20161209,48.3228,
002287.SZ,Цце§ВивЉ,20161212,43.4866,
002287.SZ,Цце§ВивЉ,20161213,41.7126,
002287.SZ,Цце§ВивЉ,20161214,42.3172,
002287.SZ,Цце§ВивЉ,20161215,43.1496,
002287.SZ,Цце§ВивЉ,20161216,43.1992,
002287.SZ,Цце§ВивЉ,20161219,43.5064,
002287.SZ,Цце§ВивЉ,20161220,45.1515,
002287.SZ,Цце§ВивЉ,20161221,48.4517,
002287.SZ,Цце§ВивЉ,20161222,48.1048,
002287.SZ,Цце§ВивЉ,20161223,43.9028,
002287.SZ,Цце§ВивЉ,20161226,45.8849,
002287.SZ,Цце§ВивЉ,20161227,45.984,
002287.SZ,Цце§ВивЉ,20161228,44.7452,
002287.SZ,Цце§ВивЉ,20161229,45.5876,
002287.SZ,Цце§ВивЉ,20161230,43.8929,
002287.SZ,Цце§ВивЉ,20170103,44.5866,
002287.SZ,Цце§ВивЉ,20170104,44.765,
002287.SZ,Цце§ВивЉ,20170105,43.9623,
002287.SZ,Цце§ВивЉ,20170106,42.783,
002287.SZ,Цце§ВивЉ,20170109,41.7126,
002287.SZ,Цце§ВивЉ,20170110,45.8849,
002287.SZ,Цце§ВивЉ,20170111,47.1534,
002287.SZ,Цце§ВивЉ,20170112,49.4526,
002287.SZ,Цце§ВивЉ,20170113,47.2228,
002287.SZ,Цце§ВивЉ,20170116,51.95,
002287.SZ,Цце§ВивЉ,20170117,57.143,
002287.SZ,Цце§ВивЉ,20170118,55.3592,
002287.SZ,Цце§ВивЉ,20170119,50.186,
002287.SZ,Цце§ВивЉ,20170120,55.2006,
002287.SZ,Цце§ВивЉ,20170123,53.3077,
002287.SZ,Цце§ВивЉ,20170124,53.0402,
002287.SZ,Цце§ВивЉ,20170125,54.0312,
002287.SZ,Цце§ВивЉ,20170126,50.9392,
002287.SZ,Цце§ВивЉ,20170203,51.4149,
002287.SZ,Цце§ВивЉ,20170206,51.8906,
002287.SZ,Цце§ВивЉ,20170207,53.7834,
002287.SZ,Цце§ВивЉ,20170208,53.4564,
002287.SZ,Цце§ВивЉ,20170209,56.1718,
002287.SZ,Цце§ВивЉ,20170210,54.4474,
002287.SZ,Цце§ВивЉ,20170213,55.0024,
002287.SZ,Цце§ВивЉ,20170214,53.724,
002287.SZ,Цце§ВивЉ,20170215,51.5239,
002287.SZ,Цце§ВивЉ,20170216,52.1879,
002287.SZ,Цце§ВивЉ,20170217,52.4059,
002287.SZ,Цце§ВивЉ,20170220,52.2275,
002287.SZ,Цце§ВивЉ,20170221,51.8807,
002287.SZ,Цце§ВивЉ,20170222,51.5338,
002287.SZ,Цце§ВивЉ,20170223,50.9887,
002287.SZ,Цце§ВивЉ,20170224,50.4635,
002287.SZ,Цце§ВивЉ,20170227,51.4248,
002287.SZ,Цце§ВивЉ,20170228,50.8103,
002287.SZ,Цце§ВивЉ,20170301,50.5428,
002287.SZ,Цце§ВивЉ,20170302,50.7211,
002287.SZ,Цце§ВивЉ,20170303,48.7787,
002287.SZ,Цце§ВивЉ,20170306,48.8184,
002287.SZ,Цце§ВивЉ,20170307,49.6508,
002287.SZ,Цце§ВивЉ,20170308,49.3436,
002287.SZ,Цце§ВивЉ,20170309,49.3337,
002287.SZ,Цце§ВивЉ,20170310,48.4219,
002287.SZ,Цце§ВивЉ,20170313,47.9363,
002287.SZ,Цце§ВивЉ,20170314,52.7329,
002287.SZ,Цце§ВивЉ,20170315,52.1681,
002287.SZ,Цце§ВивЉ,20170316,52.8221,
002287.SZ,Цце§ВивЉ,20170317,53.2978,
002287.SZ,Цце§ВивЉ,20170320,53.6843,
002287.SZ,Цце§ВивЉ,20170321,52.3762,
002287.SZ,Цце§ВивЉ,20170322,52.5248,
002287.SZ,Цце§ВивЉ,20170323,54.824,
002287.SZ,Цце§ВивЉ,20170324,53.8429,
002287.SZ,Цце§ВивЉ,20170327,52.505,
002287.SZ,Цце§ВивЉ,20170328,53.2186,
002287.SZ,Цце§ВивЉ,20170329,51.6924,
002287.SZ,Цце§ВивЉ,20170330,48.9769,
002287.SZ,Цце§ВивЉ,20170331,48.9076,
002287.SZ,Цце§ВивЉ,20170405,50.0671,
002287.SZ,Цце§ВивЉ,20170406,49.7004,
002287.SZ,Цце§ВивЉ,20170407,49.2941,
002287.SZ,Цце§ВивЉ,20170410,49.4427,
002287.SZ,Цце§ВивЉ,20170411,47.3516,
002287.SZ,Цце§ВивЉ,20170412,46.6084,
002287.SZ,Цце§ВивЉ,20170413,46.6183,
002287.SZ,Цце§ВивЉ,20170414,45.0722,
002287.SZ,Цце§ВивЉ,20170417,45.5777,
002287.SZ,Цце§ВивЉ,20170418,45.1912,
002287.SZ,Цце§ВивЉ,20170419,43.8037,
002287.SZ,Цце§ВивЉ,20170420,45.5182,
002287.SZ,Цце§ВивЉ,20170421,44.438,
002287.SZ,Цце§ВивЉ,20170424,41.7721,
002287.SZ,Цце§ВивЉ,20170425,41.8117,
002287.SZ,Цце§ВивЉ,20170426,42.5748,
002287.SZ,Цце§ВивЉ,20170427,43.0704,
002287.SZ,Цце§ВивЉ,20170428,43.0604,
002287.SZ,Цце§ВивЉ,20170502,42.4163,
002287.SZ,Цце§ВивЉ,20170503,42.9613,
002287.SZ,Цце§ВивЉ,20170504,42.555,
002287.SZ,Цце§ВивЉ,20170505,42,
002287.SZ,Цце§ВивЉ,20170508,39.1459,
002287.SZ,Цце§ВивЉ,20170509,39.9288,
002287.SZ,Цце§ВивЉ,20170510,39.3143,
002287.SZ,Цце§ВивЉ,20170511,39.7207,
002287.SZ,Цце§ВивЉ,20170512,39.3441,
002287.SZ,Цце§ВивЉ,20170515,38.6404,
002287.SZ,Цце§ВивЉ,20170516,39.3639,
002287.SZ,Цце§ВивЉ,20170517,40.3351,
002287.SZ,Цце§ВивЉ,20170518,39.8495,
002287.SZ,Цце§ВивЉ,20170519,39.6513,
002287.SZ,Цце§ВивЉ,20170522,38.5314,
002287.SZ,Цце§ВивЉ,20170523,37.5007,
002287.SZ,Цце§ВивЉ,20170524,37.7782,
002287.SZ,Цце§ВивЉ,20170525,37.9963,
002287.SZ,Цце§ВивЉ,20170526,38.7494,
002287.SZ,Цце§ВивЉ,20170531,38.4125,
002287.SZ,Цце§ВивЉ,20170601,37.4611,
002287.SZ,Цце§ВивЉ,20170602,37.0746,
002287.SZ,Цце§ВивЉ,20170605,37.8476,
002287.SZ,Цце§ВивЉ,20170606,37.58,
002287.SZ,Цце§ВивЉ,20170607,38.472,
002287.SZ,Цце§ВивЉ,20170608,38.7296,
002287.SZ,Цце§ВивЉ,20170609,39.2945,
002287.SZ,Цце§ВивЉ,20170612,38.4819,
002287.SZ,Цце§ВивЉ,20170613,39.245,
002287.SZ,Цце§ВивЉ,20170614,41.564,
002287.SZ,Цце§ВивЉ,20170615,41.6334,
002287.SZ,Цце§ВивЉ,20170616,41.1378,
002287.SZ,Цце§ВивЉ,20170619,41.2469,
002287.SZ,Цце§ВивЉ,20170620,40.573,
002287.SZ,Цце§ВивЉ,20170621,41.009,
002287.SZ,Цце§ВивЉ,20170622,40.3351,
002287.SZ,Цце§ВивЉ,20170623,40.1468,
002287.SZ,Цце§ВивЉ,20170626,41.2865,
002287.SZ,Цце§ВивЉ,20170627,41.1081,
002287.SZ,Цце§ВивЉ,20170628,40.5432,
002287.SZ,Цце§ВивЉ,20170629,40.6522,
002287.SZ,Цце§ВивЉ,20170630,40.7414,
002287.SZ,Цце§ВивЉ,20170703,41.9505,
002287.SZ,Цце§ВивЉ,20170704,41.346,
002287.SZ,Цце§ВивЉ,20170705,41.6928,
002287.SZ,Цце§ВивЉ,20170706,41.2072,
002287.SZ,Цце§ВивЉ,20170707,41.1279,
002287.SZ,Цце§ВивЉ,20170710,40.8604,
002287.SZ,Цце§ВивЉ,20170711,40.1369,
002287.SZ,Цце§ВивЉ,20170712,41.3559,
002287.SZ,Цце§ВивЉ,20170713,45.0722,
002287.SZ,Цце§ВивЉ,20170714,43.11,
002287.SZ,Цце§ВивЉ,20170717,39.9,
002287.SZ,Цце§ВивЉ,20170718,40.3,
002287.SZ,Цце§ВивЉ,20170719,40.86,
002287.SZ,Цце§ВивЉ,20170720,40.64,
002287.SZ,Цце§ВивЉ,20170721,40.32,
002287.SZ,Цце§ВивЉ,20170724,40.25,
002287.SZ,Цце§ВивЉ,20170725,40.75,
002287.SZ,Цце§ВивЉ,20170726,40.16,
002287.SZ,Цце§ВивЉ,20170727,40.29,
002287.SZ,Цце§ВивЉ,20170728,40.07,
002287.SZ,Цце§ВивЉ,20170731,39.9,
002287.SZ,Цце§ВивЉ,20170801,40.08,
002287.SZ,Цце§ВивЉ,20170802,40.05,
002287.SZ,Цце§ВивЉ,20170803,39.75,
002287.SZ,Цце§ВивЉ,20170804,38.78,
002287.SZ,Цце§ВивЉ,20170807,38.75,
002287.SZ,Цце§ВивЉ,20170808,39,
002287.SZ,Цце§ВивЉ,20170809,39.07,
002287.SZ,Цце§ВивЉ,20170810,38.68,
002287.SZ,Цце§ВивЉ,20170811,38.06,
002287.SZ,Цце§ВивЉ,20170814,38.44,
002287.SZ,Цце§ВивЉ,20170815,38.62,
002287.SZ,Цце§ВивЉ,20170816,39.76,
002287.SZ,Цце§ВивЉ,20170817,39.53,
002287.SZ,Цце§ВивЉ,20170818,39.01,
002287.SZ,Цце§ВивЉ,20170821,39.28,
002287.SZ,Цце§ВивЉ,20170822,38.94,
002287.SZ,Цце§ВивЉ,20170823,39.1,
002287.SZ,Цце§ВивЉ,20170824,38.29,
002287.SZ,Цце§ВивЉ,20170825,38.73,
002287.SZ,Цце§ВивЉ,20170828,39.33,
002287.SZ,Цце§ВивЉ,20170829,39.33,
002287.SZ,Цце§ВивЉ,20170830,39,
002287.SZ,Цце§ВивЉ,20170831,38.9,
002287.SZ,Цце§ВивЉ,20170901,39.42,
002287.SZ,Цце§ВивЉ,20170904,39.49,
002287.SZ,Цце§ВивЉ,20170905,39.59,
002287.SZ,Цце§ВивЉ,20170906,39.35,
002287.SZ,Цце§ВивЉ,20170907,39.48,
002287.SZ,Цце§ВивЉ,20170908,40.79,
002287.SZ,Цце§ВивЉ,20170911,40.45,
002287.SZ,Цце§ВивЉ,20170912,39.71,
002287.SZ,Цце§ВивЉ,20170913,40.4,
002287.SZ,Цце§ВивЉ,20170914,41.65,
002287.SZ,Цце§ВивЉ,20170915,41.65,
002287.SZ,Цце§ВивЉ,20170918,41.15,
002287.SZ,Цце§ВивЉ,20170919,41.56,
002287.SZ,Цце§ВивЉ,20170920,41.24,
002287.SZ,Цце§ВивЉ,20170921,40.37,
002287.SZ,Цце§ВивЉ,20170922,40,
002287.SZ,Цце§ВивЉ,20170925,40.88,
002287.SZ,Цце§ВивЉ,20170926,40.12,
002287.SZ,Цце§ВивЉ,20170927,40,
002287.SZ,Цце§ВивЉ,20170928,39.21,
002287.SZ,Цце§ВивЉ,20170929,39.21,
002287.SZ,Цце§ВивЉ,20171009,39.46,
002287.SZ,Цце§ВивЉ,20171010,41.88,
002287.SZ,Цце§ВивЉ,20171011,41,
002287.SZ,Цце§ВивЉ,20171012,41.4,
002287.SZ,Цце§ВивЉ,20171013,41.89,
002287.SZ,Цце§ВивЉ,20171016,40.72,
002287.SZ,Цце§ВивЉ,20171017,40.61,
002287.SZ,Цце§ВивЉ,20171018,42.73,
002287.SZ,Цце§ВивЉ,20171019,43.24,
002287.SZ,Цце§ВивЉ,20171020,42.38,
002287.SZ,Цце§ВивЉ,20171023,44.69,
002287.SZ,Цце§ВивЉ,20171024,44.6,
002287.SZ,Цце§ВивЉ,20171025,45.11,
002287.SZ,Цце§ВивЉ,20171026,44.55,
002287.SZ,Цце§ВивЉ,20171027,45.54,
002287.SZ,Цце§ВивЉ,20171030,45.54,
002287.SZ,Цце§ВивЉ,20171031,44.77,
002287.SZ,Цце§ВивЉ,20171101,43.25,
002287.SZ,Цце§ВивЉ,20171102,43.4,
002287.SZ,Цце§ВивЉ,20171103,41.47,
002287.SZ,Цце§ВивЉ,20171106,42.26,
002287.SZ,Цце§ВивЉ,20171107,42.31,
002287.SZ,Цце§ВивЉ,20171108,41.57,
002287.SZ,Цце§ВивЉ,20171109,42.35,
002287.SZ,Цце§ВивЉ,20171110,41.9,
002287.SZ,Цце§ВивЉ,20171113,43.73,
002287.SZ,Цце§ВивЉ,20171114,43.1,
002287.SZ,Цце§ВивЉ,20171115,43.24,
002287.SZ,Цце§ВивЉ,20171116,42.42,
002287.SZ,Цце§ВивЉ,20171117,38.89,
002287.SZ,Цце§ВивЉ,20171120,38.39,
002287.SZ,Цце§ВивЉ,20171121,38.65,
002287.SZ,Цце§ВивЉ,20171122,38.32,
002287.SZ,Цце§ВивЉ,20171123,36.65,
