ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
300027.SZ,ЛЊвъажЕм,20151016,19.6612,
300027.SZ,ЛЊвъажЕм,20151019,19.6612,
300027.SZ,ЛЊвъажЕм,20151020,19.6612,
300027.SZ,ЛЊвъажЕм,20151021,19.6612,
300027.SZ,ЛЊвъажЕм,20151022,19.6612,
300027.SZ,ЛЊвъажЕм,20151023,21.3104,
300027.SZ,ЛЊвъажЕм,20151026,19.8052,
300027.SZ,ЛЊвъажЕм,20151027,20.0337,
300027.SZ,ЛЊвъажЕм,20151028,18.6925,
300027.SZ,ЛЊвъажЕм,20151029,18.2802,
300027.SZ,ЛЊвъажЕм,20151030,18.3299,
300027.SZ,ЛЊвъажЕм,20151102,18.0617,
300027.SZ,ЛЊвъажЕм,20151103,18.3299,
300027.SZ,ЛЊвъажЕм,20151104,19.2986,
300027.SZ,ЛЊвъажЕм,20151105,19.5519,
300027.SZ,ЛЊвъажЕм,20151106,19.8947,
300027.SZ,ЛЊвъажЕм,20151109,19.7307,
300027.SZ,ЛЊвъажЕм,20151110,20.2175,
300027.SZ,ЛЊвъажЕм,20151111,20.0884,
300027.SZ,ЛЊвъажЕм,20151112,19.5519,
300027.SZ,ЛЊвъажЕм,20151113,19.388,
300027.SZ,ЛЊвъажЕм,20151116,19.6463,
300027.SZ,ЛЊвъажЕм,20151117,19.3234,
300027.SZ,ЛЊвъажЕм,20151118,19.5718,
300027.SZ,ЛЊвъажЕм,20151119,20.7193,
300027.SZ,ЛЊвъажЕм,20151120,20.456,
300027.SZ,ЛЊвъажЕм,20151123,20.8732,
300027.SZ,ЛЊвъажЕм,20151124,20.4013,
300027.SZ,ЛЊвъажЕм,20151125,20.4361,
300027.SZ,ЛЊвъажЕм,20151126,19.7705,
300027.SZ,ЛЊвъажЕм,20151127,18.4193,
300027.SZ,ЛЊвъажЕм,20151130,18.9061,
300027.SZ,ЛЊвъажЕм,20151201,18.767,
300027.SZ,ЛЊвъажЕм,20151202,18.5087,
300027.SZ,ЛЊвъажЕм,20151203,19.1843,
300027.SZ,ЛЊвъажЕм,20151204,18.8863,
300027.SZ,ЛЊвъажЕм,20151207,19.994,
300027.SZ,ЛЊвъажЕм,20151208,19.7804,
300027.SZ,ЛЊвъажЕм,20151209,19.3681,
300027.SZ,ЛЊвъажЕм,20151210,19.1545,
300027.SZ,ЛЊвъажЕм,20151211,18.8267,
300027.SZ,ЛЊвъажЕм,20151214,19.686,
300027.SZ,ЛЊвъажЕм,20151215,20.0337,
300027.SZ,ЛЊвъажЕм,20151216,20.1828,
300027.SZ,ЛЊвъажЕм,20151217,20.6745,
300027.SZ,ЛЊвъажЕм,20151218,22.3039,
300027.SZ,ЛЊвъажЕм,20151221,22.284,
300027.SZ,ЛЊвъажЕм,20151222,22.1151,
300027.SZ,ЛЊвъажЕм,20151223,21.4346,
300027.SZ,ЛЊвъажЕм,20151224,21.4097,
300027.SZ,ЛЊвъажЕм,20151225,21.0968,
300027.SZ,ЛЊвъажЕм,20151228,20.5355,
300027.SZ,ЛЊвъажЕм,20151229,20.9527,
300027.SZ,ЛЊвъажЕм,20151230,20.9577,
300027.SZ,ЛЊвъажЕм,20151231,20.605,
300027.SZ,ЛЊвъажЕм,20160104,19.0502,
300027.SZ,ЛЊвъажЕм,20160105,18.7819,
300027.SZ,ЛЊвъажЕм,20160106,18.9657,
300027.SZ,ЛЊвъажЕм,20160107,17.0682,
300027.SZ,ЛЊвъажЕм,20160108,17.1178,
300027.SZ,ЛЊвъажЕм,20160111,15.4041,
300027.SZ,ЛЊвъажЕм,20160112,15.4786,
300027.SZ,ЛЊвъажЕм,20160113,14.2318,
300027.SZ,ЛЊвъажЕм,20160114,14.8974,
300027.SZ,ЛЊвъажЕм,20160115,14.0529,
300027.SZ,ЛЊвъажЕм,20160118,14.3857,
300027.SZ,ЛЊвъажЕм,20160119,14.9769,
300027.SZ,ЛЊвъажЕм,20160120,14.7235,
300027.SZ,ЛЊвъажЕм,20160121,13.8493,
300027.SZ,ЛЊвъажЕм,20160122,14.3559,
300027.SZ,ЛЊвъажЕм,20160125,14.6838,
300027.SZ,ЛЊвъажЕм,20160126,13.2184,
300027.SZ,ЛЊвъажЕм,20160127,13.2631,
300027.SZ,ЛЊвъажЕм,20160128,12.8409,
300027.SZ,ЛЊвъажЕм,20160129,13.4022,
300027.SZ,ЛЊвъажЕм,20160201,13.4668,
300027.SZ,ЛЊвъажЕм,20160202,13.894,
300027.SZ,ЛЊвъажЕм,20160203,14.1374,
300027.SZ,ЛЊвъажЕм,20160204,14.2963,
300027.SZ,ЛЊвъажЕм,20160205,13.9585,
300027.SZ,ЛЊвъажЕм,20160215,14.0877,
300027.SZ,ЛЊвъажЕм,20160216,14.6143,
300027.SZ,ЛЊвъажЕм,20160217,14.5447,
300027.SZ,ЛЊвъажЕм,20160218,14.3857,
300027.SZ,ЛЊвъажЕм,20160219,14.3063,
300027.SZ,ЛЊвъажЕм,20160222,14.5546,
300027.SZ,ЛЊвъажЕм,20160223,14.1572,
300027.SZ,ЛЊвъажЕм,20160224,14.1324,
300027.SZ,ЛЊвъажЕм,20160225,12.7217,
300027.SZ,ЛЊвъажЕм,20160226,12.4186,
300027.SZ,ЛЊвъажЕм,20160229,11.2612,
300027.SZ,ЛЊвъажЕм,20160301,11.5891,
300027.SZ,ЛЊвъажЕм,20160302,12.1603,
300027.SZ,ЛЊвъажЕм,20160303,12.1107,
300027.SZ,ЛЊвъажЕм,20160304,11.5493,
300027.SZ,ЛЊвъажЕм,20160307,11.8523,
300027.SZ,ЛЊвъажЕм,20160308,12.2696,
300027.SZ,ЛЊвъажЕм,20160309,11.8822,
300027.SZ,ЛЊвъажЕм,20160310,11.5642,
300027.SZ,ЛЊвъажЕм,20160311,11.594,
300027.SZ,ЛЊвъажЕм,20160314,12.0759,
300027.SZ,ЛЊвъажЕм,20160315,11.9716,
300027.SZ,ЛЊвъажЕм,20160316,11.8325,
300027.SZ,ЛЊвъажЕм,20160317,12.4832,
300027.SZ,ЛЊвъажЕм,20160318,13.4121,
300027.SZ,ЛЊвъажЕм,20160321,13.6406,
300027.SZ,ЛЊвъажЕм,20160322,13.6406,
300027.SZ,ЛЊвъажЕм,20160323,13.9039,
300027.SZ,ЛЊвъажЕм,20160324,13.9983,
300027.SZ,ЛЊвъажЕм,20160325,13.7599,
300027.SZ,ЛЊвъажЕм,20160328,13.5612,
300027.SZ,ЛЊвъажЕм,20160329,13.2333,
300027.SZ,ЛЊвъажЕм,20160330,13.9039,
300027.SZ,ЛЊвъажЕм,20160331,13.889,
300027.SZ,ЛЊвъажЕм,20160401,13.6059,
300027.SZ,ЛЊвъажЕм,20160405,14.1324,
300027.SZ,ЛЊвъажЕм,20160406,14.2665,
300027.SZ,ЛЊвъажЕм,20160407,13.7897,
300027.SZ,ЛЊвъажЕм,20160408,13.6456,
300027.SZ,ЛЊвъажЕм,20160411,14.1523,
300027.SZ,ЛЊвъажЕм,20160412,13.9337,
300027.SZ,ЛЊвъажЕм,20160413,14.0678,
300027.SZ,ЛЊвъажЕм,20160414,14.2814,
300027.SZ,ЛЊвъажЕм,20160415,14.1871,
300027.SZ,ЛЊвъажЕм,20160418,13.7847,
300027.SZ,ЛЊвъажЕм,20160419,13.8344,
300027.SZ,ЛЊвъажЕм,20160420,12.9651,
300027.SZ,ЛЊвъажЕм,20160421,12.6471,
300027.SZ,ЛЊвъажЕм,20160422,12.9502,
300027.SZ,ЛЊвъажЕм,20160425,12.9452,
300027.SZ,ЛЊвъажЕм,20160426,13.4916,
300027.SZ,ЛЊвъажЕм,20160427,13.4767,
300027.SZ,ЛЊвъажЕм,20160428,13.894,
300027.SZ,ЛЊвъажЕм,20160429,13.7002,
300027.SZ,ЛЊвъажЕм,20160503,14.0091,
300027.SZ,ЛЊвъажЕм,20160504,14.1287,
300027.SZ,ЛЊвъажЕм,20160505,14.1586,
300027.SZ,ЛЊвъажЕм,20160506,13.6305,
300027.SZ,ЛЊвъажЕм,20160509,13.1323,
300027.SZ,ЛЊвъажЕм,20160510,13.1821,
300027.SZ,ЛЊвъажЕм,20160511,12.953,
300027.SZ,ЛЊвъажЕм,20160512,12.8334,
300027.SZ,ЛЊвъажЕм,20160513,12.6241,
300027.SZ,ЛЊвъажЕм,20160516,12.8035,
300027.SZ,ЛЊвъажЕм,20160517,13.2519,
300027.SZ,ЛЊвъажЕм,20160518,13.4412,
300027.SZ,ЛЊвъажЕм,20160519,13.3814,
300027.SZ,ЛЊвъажЕм,20160520,13.491,
300027.SZ,ЛЊвъажЕм,20160523,13.76,
300027.SZ,ЛЊвъажЕм,20160524,14.3379,
300027.SZ,ЛЊвъажЕм,20160525,14.039,
300027.SZ,ЛЊвъажЕм,20160526,14.4973,
300027.SZ,ЛЊвъажЕм,20160527,14.2483,
300027.SZ,ЛЊвъажЕм,20160530,14.328,
300027.SZ,ЛЊвъажЕм,20160531,14.866,
300027.SZ,ЛЊвъажЕм,20160601,15.145,
300027.SZ,ЛЊвъажЕм,20160602,15.135,
300027.SZ,ЛЊвъажЕм,20160603,15.1948,
300027.SZ,ЛЊвъажЕм,20160606,14.9258,
300027.SZ,ЛЊвъажЕм,20160607,15.0254,
300027.SZ,ЛЊвъажЕм,20160608,14.8959,
300027.SZ,ЛЊвъажЕм,20160613,13.4113,
300027.SZ,ЛЊвъажЕм,20160614,13.2419,
300027.SZ,ЛЊвъажЕм,20160615,13.6006,
300027.SZ,ЛЊвъажЕм,20160616,13.3117,
300027.SZ,ЛЊвъажЕм,20160617,13.4611,
300027.SZ,ЛЊвъажЕм,20160620,13.3117,
300027.SZ,ЛЊвъажЕм,20160621,13.1722,
300027.SZ,ЛЊвъажЕм,20160622,13.4013,
300027.SZ,ЛЊвъажЕм,20160623,13.2319,
300027.SZ,ЛЊвъажЕм,20160624,13.0725,
300027.SZ,ЛЊвъажЕм,20160627,13.2718,
300027.SZ,ЛЊвъажЕм,20160628,13.4013,
300027.SZ,ЛЊвъажЕм,20160629,13.3515,
300027.SZ,ЛЊвъажЕм,20160630,13.491,
300027.SZ,ЛЊвъажЕм,20160701,13.3515,
300027.SZ,ЛЊвъажЕм,20160704,13.5109,
300027.SZ,ЛЊвъажЕм,20160705,13.5408,
300027.SZ,ЛЊвъажЕм,20160706,13.78,
300027.SZ,ЛЊвъажЕм,20160707,13.6504,
300027.SZ,ЛЊвъажЕм,20160708,13.4412,
300027.SZ,ЛЊвъажЕм,20160711,13.3714,
300027.SZ,ЛЊвъажЕм,20160712,13.5707,
300027.SZ,ЛЊвъажЕм,20160713,13.9992,
300027.SZ,ЛЊвъажЕм,20160714,13.8298,
300027.SZ,ЛЊвъажЕм,20160715,13.6604,
300027.SZ,ЛЊвъажЕм,20160718,13.4412,
300027.SZ,ЛЊвъажЕм,20160719,13.5508,
300027.SZ,ЛЊвъажЕм,20160720,13.491,
300027.SZ,ЛЊвъажЕм,20160721,13.4711,
300027.SZ,ЛЊвъажЕм,20160722,13.2618,
300027.SZ,ЛЊвъажЕм,20160725,13.2021,
300027.SZ,ЛЊвъажЕм,20160726,13.3117,
300027.SZ,ЛЊвъажЕм,20160727,12.7836,
300027.SZ,ЛЊвъажЕм,20160728,12.7636,
300027.SZ,ЛЊвъажЕм,20160729,12.6939,
300027.SZ,ЛЊвъажЕм,20160801,12.4249,
300027.SZ,ЛЊвъажЕм,20160802,12.5544,
300027.SZ,ЛЊвъажЕм,20160803,12.4548,
300027.SZ,ЛЊвъажЕм,20160804,12.4946,
300027.SZ,ЛЊвъажЕм,20160805,12.4149,
300027.SZ,ЛЊвъажЕм,20160808,12.5644,
300027.SZ,ЛЊвъажЕм,20160809,12.674,
300027.SZ,ЛЊвъажЕм,20160810,12.5943,
300027.SZ,ЛЊвъажЕм,20160811,12.385,
300027.SZ,ЛЊвъажЕм,20160812,12.5345,
300027.SZ,ЛЊвъажЕм,20160815,12.8533,
300027.SZ,ЛЊвъажЕм,20160816,12.8633,
300027.SZ,ЛЊвъажЕм,20160817,13.1223,
300027.SZ,ЛЊвъажЕм,20160818,12.9231,
300027.SZ,ЛЊвъажЕм,20160819,12.9231,
300027.SZ,ЛЊвъажЕм,20160822,12.8832,
300027.SZ,ЛЊвъажЕм,20160823,12.9729,
300027.SZ,ЛЊвъажЕм,20160824,13.3216,
300027.SZ,ЛЊвъажЕм,20160825,13.0028,
300027.SZ,ЛЊвъажЕм,20160826,12.9828,
300027.SZ,ЛЊвъажЕм,20160829,12.8732,
300027.SZ,ЛЊвъажЕм,20160830,12.943,
300027.SZ,ЛЊвъажЕм,20160831,12.8533,
300027.SZ,ЛЊвъажЕм,20160901,12.7736,
300027.SZ,ЛЊвъажЕм,20160902,12.6042,
300027.SZ,ЛЊвъажЕм,20160905,12.5743,
300027.SZ,ЛЊвъажЕм,20160906,12.7537,
300027.SZ,ЛЊвъажЕм,20160907,12.654,
300027.SZ,ЛЊвъажЕм,20160908,12.7736,
300027.SZ,ЛЊвъажЕм,20160909,12.6839,
300027.SZ,ЛЊвъажЕм,20160912,12.3452,
300027.SZ,ЛЊвъажЕм,20160913,12.3651,
300027.SZ,ЛЊвъажЕм,20160914,12.3551,
300027.SZ,ЛЊвъажЕм,20160919,12.4548,
300027.SZ,ЛЊвъажЕм,20160920,12.3751,
300027.SZ,ЛЊвъажЕм,20160921,12.3651,
300027.SZ,ЛЊвъажЕм,20160922,12.3651,
300027.SZ,ЛЊвъажЕм,20160923,12.3352,
300027.SZ,ЛЊвъажЕм,20160926,12.3352,
300027.SZ,ЛЊвъажЕм,20160927,12.3352,
300027.SZ,ЛЊвъажЕм,20160928,12.3352,
300027.SZ,ЛЊвъажЕм,20160929,12.3352,
300027.SZ,ЛЊвъажЕм,20160930,12.3352,
300027.SZ,ЛЊвъажЕм,20161010,12.3352,
300027.SZ,ЛЊвъажЕм,20161011,12.3352,
300027.SZ,ЛЊвъажЕм,20161012,12.3352,
300027.SZ,ЛЊвъажЕм,20161013,12.3352,
300027.SZ,ЛЊвъажЕм,20161014,12.3352,
300027.SZ,ЛЊвъажЕм,20161017,12.3352,
300027.SZ,ЛЊвъажЕм,20161018,12.3352,
300027.SZ,ЛЊвъажЕм,20161019,12.3352,
300027.SZ,ЛЊвъажЕм,20161020,12.3352,
300027.SZ,ЛЊвъажЕм,20161021,12.3352,
300027.SZ,ЛЊвъажЕм,20161024,12.3352,
300027.SZ,ЛЊвъажЕм,20161025,12.3352,
300027.SZ,ЛЊвъажЕм,20161026,12.3352,
300027.SZ,ЛЊвъажЕм,20161027,12.3352,
300027.SZ,ЛЊвъажЕм,20161028,12.3352,
300027.SZ,ЛЊвъажЕм,20161031,12.3352,
300027.SZ,ЛЊвъажЕм,20161101,12.3352,
300027.SZ,ЛЊвъажЕм,20161102,12.3352,
300027.SZ,ЛЊвъажЕм,20161103,12.3352,
300027.SZ,ЛЊвъажЕм,20161104,12.3352,
300027.SZ,ЛЊвъажЕм,20161107,12.3352,
300027.SZ,ЛЊвъажЕм,20161108,12.3352,
300027.SZ,ЛЊвъажЕм,20161109,12.3352,
300027.SZ,ЛЊвъажЕм,20161110,12.3352,
300027.SZ,ЛЊвъажЕм,20161111,12.3352,
300027.SZ,ЛЊвъажЕм,20161114,12.3352,
300027.SZ,ЛЊвъажЕм,20161115,12.3352,
300027.SZ,ЛЊвъажЕм,20161116,12.3352,
300027.SZ,ЛЊвъажЕм,20161117,12.3352,
300027.SZ,ЛЊвъажЕм,20161118,12.3352,
300027.SZ,ЛЊвъажЕм,20161121,12.3352,
300027.SZ,ЛЊвъажЕм,20161122,12.3352,
300027.SZ,ЛЊвъажЕм,20161123,12.3352,
300027.SZ,ЛЊвъажЕм,20161124,12.3352,
300027.SZ,ЛЊвъажЕм,20161125,12.3352,
300027.SZ,ЛЊвъажЕм,20161128,12.3352,
300027.SZ,ЛЊвъажЕм,20161129,12.3352,
300027.SZ,ЛЊвъажЕм,20161130,12.3352,
300027.SZ,ЛЊвъажЕм,20161201,12.3352,
300027.SZ,ЛЊвъажЕм,20161202,12.3352,
300027.SZ,ЛЊвъажЕм,20161205,12.3352,
300027.SZ,ЛЊвъажЕм,20161206,12.3352,
300027.SZ,ЛЊвъажЕм,20161207,12.654,
300027.SZ,ЛЊвъажЕм,20161208,12.0861,
300027.SZ,ЛЊвъажЕм,20161209,11.8569,
300027.SZ,ЛЊвъажЕм,20161212,10.9901,
300027.SZ,ЛЊвъажЕм,20161213,11.1096,
300027.SZ,ЛЊвъажЕм,20161214,11.0299,
300027.SZ,ЛЊвъажЕм,20161215,11.1096,
300027.SZ,ЛЊвъажЕм,20161216,11.4584,
300027.SZ,ЛЊвъажЕм,20161219,11.2591,
300027.SZ,ЛЊвъажЕм,20161220,11.2392,
300027.SZ,ЛЊвъажЕм,20161221,11.2392,
300027.SZ,ЛЊвъажЕм,20161222,11.1196,
300027.SZ,ЛЊвъажЕм,20161223,11,
300027.SZ,ЛЊвъажЕм,20161226,11.0299,
300027.SZ,ЛЊвъажЕм,20161227,10.9801,
300027.SZ,ЛЊвъажЕм,20161228,10.9602,
300027.SZ,ЛЊвъажЕм,20161229,10.9403,
300027.SZ,ЛЊвъажЕм,20161230,10.9602,
300027.SZ,ЛЊвъажЕм,20170103,10.9801,
300027.SZ,ЛЊвъажЕм,20170104,11.1694,
300027.SZ,ЛЊвъажЕм,20170105,11.0598,
300027.SZ,ЛЊвъажЕм,20170106,10.9403,
300027.SZ,ЛЊвъажЕм,20170109,10.9602,
300027.SZ,ЛЊвъажЕм,20170110,10.9702,
300027.SZ,ЛЊвъажЕм,20170111,10.8805,
300027.SZ,ЛЊвъажЕм,20170112,10.7908,
300027.SZ,ЛЊвъажЕм,20170113,10.5915,
300027.SZ,ЛЊвъажЕм,20170116,10.0634,
300027.SZ,ЛЊвъажЕм,20170117,10.2428,
300027.SZ,ЛЊвъажЕм,20170118,10.0834,
300027.SZ,ЛЊвъажЕм,20170119,10.1731,
300027.SZ,ЛЊвъажЕм,20170120,10.3325,
300027.SZ,ЛЊвъажЕм,20170123,10.3524,
300027.SZ,ЛЊвъажЕм,20170124,10.1631,
300027.SZ,ЛЊвъажЕм,20170125,10.2428,
300027.SZ,ЛЊвъажЕм,20170126,10.452,
300027.SZ,ЛЊвъажЕм,20170203,10.3424,
300027.SZ,ЛЊвъажЕм,20170206,10.3823,
300027.SZ,ЛЊвъажЕм,20170207,10.2627,
300027.SZ,ЛЊвъажЕм,20170208,10.3125,
300027.SZ,ЛЊвъажЕм,20170209,10.3524,
300027.SZ,ЛЊвъажЕм,20170210,10.2926,
300027.SZ,ЛЊвъажЕм,20170213,10.452,
300027.SZ,ЛЊвъажЕм,20170214,10.3424,
300027.SZ,ЛЊвъажЕм,20170215,10.2627,
300027.SZ,ЛЊвъажЕм,20170216,10.3823,
300027.SZ,ЛЊвъажЕм,20170217,10.2627,
300027.SZ,ЛЊвъажЕм,20170220,10.3524,
300027.SZ,ЛЊвъажЕм,20170221,10.5019,
300027.SZ,ЛЊвъажЕм,20170222,10.5218,
300027.SZ,ЛЊвъажЕм,20170223,10.5716,
300027.SZ,ЛЊвъажЕм,20170224,10.6513,
300027.SZ,ЛЊвъажЕм,20170227,10.6613,
300027.SZ,ЛЊвъажЕм,20170228,10.7211,
300027.SZ,ЛЊвъажЕм,20170301,10.9004,
300027.SZ,ЛЊвъажЕм,20170302,10.731,
300027.SZ,ЛЊвъажЕм,20170303,10.6712,
300027.SZ,ЛЊвъажЕм,20170306,10.9502,
300027.SZ,ЛЊвъажЕм,20170307,10.8506,
300027.SZ,ЛЊвъажЕм,20170308,10.6712,
300027.SZ,ЛЊвъажЕм,20170309,10.6613,
300027.SZ,ЛЊвъажЕм,20170310,10.5716,
300027.SZ,ЛЊвъажЕм,20170313,10.5915,
300027.SZ,ЛЊвъажЕм,20170314,10.4421,
300027.SZ,ЛЊвъажЕм,20170315,10.452,
300027.SZ,ЛЊвъажЕм,20170316,10.462,
300027.SZ,ЛЊвъажЕм,20170317,10.3424,
300027.SZ,ЛЊвъажЕм,20170320,10.3325,
300027.SZ,ЛЊвъажЕм,20170321,10.2627,
300027.SZ,ЛЊвъажЕм,20170322,10.1432,
300027.SZ,ЛЊвъажЕм,20170323,10.1332,
300027.SZ,ЛЊвъажЕм,20170324,10.2926,
300027.SZ,ЛЊвъажЕм,20170327,10.2129,
300027.SZ,ЛЊвъажЕм,20170328,10.0435,
300027.SZ,ЛЊвъажЕм,20170329,10.0136,
300027.SZ,ЛЊвъажЕм,20170330,9.7147,
300027.SZ,ЛЊвъажЕм,20170331,9.7645,
300027.SZ,ЛЊвъажЕм,20170405,9.8741,
300027.SZ,ЛЊвъажЕм,20170406,9.8741,
300027.SZ,ЛЊвъажЕм,20170407,9.8542,
300027.SZ,ЛЊвъажЕм,20170410,9.6848,
300027.SZ,ЛЊвъажЕм,20170411,9.7446,
300027.SZ,ЛЊвъажЕм,20170412,9.6848,
300027.SZ,ЛЊвъажЕм,20170413,9.6649,
300027.SZ,ЛЊвъажЕм,20170414,9.4357,
300027.SZ,ЛЊвъажЕм,20170417,9.2663,
300027.SZ,ЛЊвъажЕм,20170418,8.9874,
300027.SZ,ЛЊвъажЕм,20170419,8.8479,
300027.SZ,ЛЊвъажЕм,20170420,8.8379,
300027.SZ,ЛЊвъажЕм,20170421,8.808,
300027.SZ,ЛЊвъажЕм,20170424,8.3497,
300027.SZ,ЛЊвъажЕм,20170425,8.3397,
300027.SZ,ЛЊвъажЕм,20170426,8.1803,
300027.SZ,ЛЊвъажЕм,20170427,8.6685,
300027.SZ,ЛЊвъажЕм,20170428,8.549,
300027.SZ,ЛЊвъажЕм,20170502,8.3696,
300027.SZ,ЛЊвъажЕм,20170503,8.3995,
300027.SZ,ЛЊвъажЕм,20170504,8.4393,
300027.SZ,ЛЊвъажЕм,20170505,8.2102,
300027.SZ,ЛЊвъажЕм,20170508,8.2102,
300027.SZ,ЛЊвъажЕм,20170509,8.4393,
300027.SZ,ЛЊвъажЕм,20170510,8.27,
300027.SZ,ЛЊвъажЕм,20170511,8.27,
300027.SZ,ЛЊвъажЕм,20170512,8.2899,
300027.SZ,ЛЊвъажЕм,20170515,8.2401,
300027.SZ,ЛЊвъажЕм,20170516,8.4095,
300027.SZ,ЛЊвъажЕм,20170517,8.539,
300027.SZ,ЛЊвъажЕм,20170518,8.4194,
300027.SZ,ЛЊвъажЕм,20170519,8.3297,
300027.SZ,ЛЊвъажЕм,20170522,8.3895,
300027.SZ,ЛЊвъажЕм,20170523,8.1703,
300027.SZ,ЛЊвъажЕм,20170524,7.9511,
300027.SZ,ЛЊвъажЕм,20170525,7.991,
300027.SZ,ЛЊвъажЕм,20170526,7.9212,
300027.SZ,ЛЊвъажЕм,20170531,7.9611,
300027.SZ,ЛЊвъажЕм,20170601,7.6522,
300027.SZ,ЛЊвъажЕм,20170602,7.8316,
300027.SZ,ЛЊвъажЕм,20170605,7.8714,
300027.SZ,ЛЊвъажЕм,20170606,7.991,
300027.SZ,ЛЊвъажЕм,20170607,8.1305,
300027.SZ,ЛЊвъажЕм,20170608,8.0607,
300027.SZ,ЛЊвъажЕм,20170609,8.0906,
300027.SZ,ЛЊвъажЕм,20170612,7.971,
300027.SZ,ЛЊвъажЕм,20170613,8.26,
300027.SZ,ЛЊвъажЕм,20170614,8.17,
300027.SZ,ЛЊвъажЕм,20170615,8.31,
300027.SZ,ЛЊвъажЕм,20170616,8.23,
300027.SZ,ЛЊвъажЕм,20170619,8.29,
300027.SZ,ЛЊвъажЕм,20170620,8.29,
300027.SZ,ЛЊвъажЕм,20170621,8.25,
300027.SZ,ЛЊвъажЕм,20170622,8.16,
300027.SZ,ЛЊвъажЕм,20170623,8.1,
300027.SZ,ЛЊвъажЕм,20170626,8.2,
300027.SZ,ЛЊвъажЕм,20170627,8.18,
300027.SZ,ЛЊвъажЕм,20170628,8.1,
300027.SZ,ЛЊвъажЕм,20170629,8.11,
300027.SZ,ЛЊвъажЕм,20170630,8.09,
300027.SZ,ЛЊвъажЕм,20170703,8.2,
300027.SZ,ЛЊвъажЕм,20170704,8.15,
300027.SZ,ЛЊвъажЕм,20170705,8.19,
300027.SZ,ЛЊвъажЕм,20170706,8.2,
300027.SZ,ЛЊвъажЕм,20170707,8.17,
300027.SZ,ЛЊвъажЕм,20170710,8.09,
300027.SZ,ЛЊвъажЕм,20170711,8.08,
300027.SZ,ЛЊвъажЕм,20170712,8.03,
300027.SZ,ЛЊвъажЕм,20170713,8.28,
300027.SZ,ЛЊвъажЕм,20170714,8.41,
300027.SZ,ЛЊвъажЕм,20170717,8.01,
300027.SZ,ЛЊвъажЕм,20170718,8.1,
300027.SZ,ЛЊвъажЕм,20170719,8.11,
300027.SZ,ЛЊвъажЕм,20170720,8.19,
300027.SZ,ЛЊвъажЕм,20170721,8.27,
300027.SZ,ЛЊвъажЕм,20170724,8.26,
300027.SZ,ЛЊвъажЕм,20170725,8.84,
300027.SZ,ЛЊвъажЕм,20170726,8.86,
300027.SZ,ЛЊвъажЕм,20170727,9.69,
300027.SZ,ЛЊвъажЕм,20170728,9.39,
300027.SZ,ЛЊвъажЕм,20170731,9.45,
300027.SZ,ЛЊвъажЕм,20170801,9.27,
300027.SZ,ЛЊвъажЕм,20170802,9.24,
300027.SZ,ЛЊвъажЕм,20170803,9.24,
300027.SZ,ЛЊвъажЕм,20170804,8.93,
300027.SZ,ЛЊвъажЕм,20170807,9.03,
300027.SZ,ЛЊвъажЕм,20170808,9.34,
300027.SZ,ЛЊвъажЕм,20170809,9.28,
300027.SZ,ЛЊвъажЕм,20170810,9.12,
300027.SZ,ЛЊвъажЕм,20170811,9.02,
300027.SZ,ЛЊвъажЕм,20170814,9.35,
300027.SZ,ЛЊвъажЕм,20170815,9.26,
300027.SZ,ЛЊвъажЕм,20170816,9.4,
300027.SZ,ЛЊвъажЕм,20170817,9.34,
300027.SZ,ЛЊвъажЕм,20170818,9.37,
300027.SZ,ЛЊвъажЕм,20170821,9.31,
300027.SZ,ЛЊвъажЕм,20170822,9.1,
300027.SZ,ЛЊвъажЕм,20170823,9.06,
300027.SZ,ЛЊвъажЕм,20170824,9.03,
300027.SZ,ЛЊвъажЕм,20170825,9.14,
300027.SZ,ЛЊвъажЕм,20170828,9.29,
300027.SZ,ЛЊвъажЕм,20170829,9.1,
300027.SZ,ЛЊвъажЕм,20170830,9.11,
300027.SZ,ЛЊвъажЕм,20170831,9.16,
300027.SZ,ЛЊвъажЕм,20170901,9.19,
300027.SZ,ЛЊвъажЕм,20170904,9.2,
300027.SZ,ЛЊвъажЕм,20170905,9.32,
300027.SZ,ЛЊвъажЕм,20170906,9.36,
300027.SZ,ЛЊвъажЕм,20170907,9.13,
300027.SZ,ЛЊвъажЕм,20170908,9.06,
300027.SZ,ЛЊвъажЕм,20170911,9.24,
300027.SZ,ЛЊвъажЕм,20170912,9.14,
300027.SZ,ЛЊвъажЕм,20170913,9.41,
300027.SZ,ЛЊвъажЕм,20170914,9.35,
300027.SZ,ЛЊвъажЕм,20170915,9.36,
300027.SZ,ЛЊвъажЕм,20170918,9.57,
300027.SZ,ЛЊвъажЕм,20170919,9.48,
300027.SZ,ЛЊвъажЕм,20170920,9.39,
300027.SZ,ЛЊвъажЕм,20170921,9.34,
300027.SZ,ЛЊвъажЕм,20170922,9.39,
300027.SZ,ЛЊвъажЕм,20170925,8.91,
300027.SZ,ЛЊвъажЕм,20170926,8.9,
300027.SZ,ЛЊвъажЕм,20170927,8.9,
300027.SZ,ЛЊвъажЕм,20170928,8.95,
300027.SZ,ЛЊвъажЕм,20170929,9.06,
300027.SZ,ЛЊвъажЕм,20171009,9.03,
300027.SZ,ЛЊвъажЕм,20171010,9.16,
